"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",65583688,0,52622957,0
"java.lang.Thread.yield()",60134459,0,113163501,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",50978297,0,493260853,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",35402849,0,52586333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",28612720,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",18457910,32867,6103,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",12469665,0,52586333,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",11866623,0,52586333,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",9292014,0,95183167,0
"java.util.concurrent.atomic.AtomicInteger.get()",7720116,0,113177235,0
"kanzi.transform.TextCodec.isText(byte)",7144405,15240674,523156,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6581911,0,6104,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",6070258,30492,6087,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",5862098,0,6104,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",5396438,0,56547701,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5298363,13464763,6103,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4898567,0,52586333,0
"java.lang.Math.min(int, int)",4894219,0,52618348,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",4540883,39947,43115520,524288
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2896247,0,3930848,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2634017,7055582,523156,100005616
"kanzi.util.hash.XXHash32.round(int, int)",2448721,0,25000000,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1155141,0,11622024,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",853308,0,7873904,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",743807,0,6104,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",740383,147014,6103,1
"java.lang.Integer.numberOfTrailingZeros(int)",459028,0,4976954,0
"kanzi.transform.TextCodec.isDelimiter(byte)",337519,1082185,-38212,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",283544,878841,11179,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",220529,462712,93547,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",215041,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",154426,844488,-179552,5283283
"java.io.PrintStream.println(java.lang.String)",131616,0,6128,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",115627,0,4,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",113618,0,6200,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",100004,38273,5076,1028
"kanzi.Global.log2_1024(int)",84308,0,702576,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",58940,368975,-179552,5283283
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",58629,0,24418,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",41735,0,1526,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",31930,0,6106,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",29346,0,12208,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",24732,397993,-174597,5266221
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23894,0,6104,0
