"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",291223730,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",131577357,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",119603898,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",117552679,0,504949432,0
"java.lang.Thread.yield()",117432401,0,197417059,0
"kanzi.Global.squash(int)",110356595,3011,504950224,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",57248570,0,504949432,0
"kanzi.Global.positiveOrNull(int)",48472144,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",46286148,0,504949432,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",41949894,32867,23,1
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",22121343,0,202093384,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",21930268,0,209137296,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20628729,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20287038,0,24,0
"java.util.concurrent.atomic.AtomicInteger.get()",17102282,0,197417112,0
"kanzi.entropy.TPAQPredictor.findMatch()",13323824,0,63118679,0
"kanzi.transform.TextCodec.isText(byte)",8594284,15240674,-477708,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8333503,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6761037,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3811647,7055582,-477708,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2668036,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2597336,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1572307,0,12046327,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1300581,0,5671267,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1287563,0,24,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",664874,0,4619786,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",664629,0,24,0
"kanzi.transform.TextCodec.isDelimiter(byte)",580814,1082185,-2017,13861126
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",578998,0,5671267,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",281547,1350314,-651873,12697965
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",165383,38273,-980,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",162634,0,24,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",159784,0,47,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",125953,39947,992256,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",118384,147014,23,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",68054,0,24,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",19002,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9626,0,24,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",6311,0,49152,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2821,0,5,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",1419,0,24,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1091,0,24,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1054,0,24,0
"kanzi.Global.log2_1024(int)",1013,0,4770,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1012,0,1,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1007,0,5,0
"java.io.PrintStream.println(java.lang.String)",839,0,23,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",802,0,98,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",729,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",725,0,2,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",720,0,169,0
"kanzi.transform.TextCodec.isUpperCase(byte)",674,0,5487,0
"java.lang.Integer.numberOfLeadingZeros(int)",496,0,3100,0
"java.lang.Math.min(int, int)",411,0,1700,0
"java.util.HashMap.<init>(java.util.Map)",365,0,24,0
"java.lang.String.split(java.lang.String)",330,0,3,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",323,0,218,0
"java.lang.String.equals(java.lang.Object)",317,0,482,0
"java.lang.Integer.valueOf(int)",311,0,273,0
"kanzi.transform.TextCodec.<clinit>()",303,0,1,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",223,0,98,0
"java.lang.Character.valueOf(char)",221,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",213,0,1,0
"java.util.Map.remove(java.lang.Object)",179,0,34,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",171,0,96,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",169,0,1560,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",163,0,25,0
"kanzi.bitstream.DefaultOutputBitStream.close()",150,0,25,0
