"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",301807845,0,490050376,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",139310164,0,61256297,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",133910066,0,490050376,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",122927304,0,490050376,0
"kanzi.Global.squash(int)",121896939,3011,490050574,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",63312029,0,490050376,0
"java.lang.Thread.yield()",54780379,0,79526260,0
"kanzi.Global.positiveOrNull(int)",54102805,0,474099455,0
"kanzi.entropy.TPAQPredictor.get()",52906449,0,490050376,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29203402,0,240271548,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23328603,0,6,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",23065524,0,183768891,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",22559126,32867,5,1
"kanzi.entropy.TPAQPredictor.findMatch()",14912913,0,61256297,0
"kanzi.transform.TextCodec.isText(byte)",11790465,15240674,-480048,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",9211111,0,79526273,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8433966,0,6,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",5459027,0,44429832,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5107298,7055582,-480048,100005616
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1555197,0,12442141,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1352853,0,5295460,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1051654,0,6,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",967830,1350314,-256059,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",871228,147014,5,1
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",847631,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",715048,0,4598443,0
"kanzi.transform.TextCodec.isDelimiter(byte)",651151,1082185,-2010,13861126
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",618183,0,5295460,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",286630,0,6,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",203316,0,6,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",98125,38273,-1022,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",79523,39947,257024,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",63576,0,6,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",37502,0,6,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",37038,0,6,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",21520,0,177070,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",13264,0,98304,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2257,0,1,0
"java.io.PrintStream.println(java.lang.String)",1264,0,30,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1007,0,6,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",707,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",660,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",568,0,5487,0
"java.lang.Long.valueOf(long)",544,0,38,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",517,0,26,0
"kanzi.transform.TextCodec.<clinit>()",517,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",441,0,1,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",411,0,6,0
"java.lang.String.split(java.lang.String)",327,0,3,0
"java.lang.String.equals(java.lang.Object)",298,0,358,0
"java.lang.Integer.intValue()",253,0,32,0
"java.lang.Math.min(int, int)",245,0,1570,0
"java.lang.Character.valueOf(char)",214,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",208,0,59,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",196,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",186,0,56,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",172,0,1397,0
"java.lang.Integer.valueOf(int)",153,0,81,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",147,0,6,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",126,0,7,0
"java.util.Map.keySet()",103,0,1,0
"java.lang.String.getBytes()",93,0,4,0
"java.util.Map.remove(java.lang.Object)",89,0,16,0
"java.util.Set.iterator()",81,0,1,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",69,0,12,0
"java.util.HashMap.<init>(java.util.Map)",65,0,6,0
"java.util.Map.get(java.lang.Object)",62,0,27,0
"java.lang.String.startsWith(java.lang.String)",62,0,71,0
"kanzi.bitstream.DefaultOutputBitStream.close()",60,0,7,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-33407,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-179086,368975,-3081347,5283283
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-218810,397993,-3064303,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-416047,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-451798,844488,-3081347,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
