"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",67094872,0,49437769,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",57502562,0,466901526,0
"java.lang.Thread.yield()",40442200,0,72819165,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",38040178,0,49419457,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",26580196,0,3052,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",12956610,0,49419457,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",12826783,32867,3051,1
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",12685112,0,49419457,0
"kanzi.transform.TextCodec.isText(byte)",9913338,15240674,288657,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",7959569,0,69204107,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",7079190,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6995021,13464763,3051,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",6010819,0,53827038,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5655208,0,49419457,0
"java.lang.Math.min(int, int)",5466764,0,49435323,0
"java.util.concurrent.atomic.AtomicInteger.get()",5336695,0,72825880,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4428419,7055582,288657,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3638699,0,4392321,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3300139,30492,3048,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2458557,39947,21331968,524288
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1227613,0,10607305,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1097469,0,8790746,0
"java.lang.Integer.numberOfTrailingZeros(int)",631031,0,5639506,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",625541,147014,3051,1
"kanzi.transform.TextCodec.isDelimiter(byte)",576995,1082185,-18460,13861126
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",554711,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",309236,462712,125779,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",160833,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",133326,878841,5075,1029
"kanzi.Global.log2_1024(int)",121402,0,409087,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",91980,0,3070,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",89745,38273,2024,1028
"java.io.PrintStream.println(java.lang.String)",81627,0,3076,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",80437,1039165,-3370093,12697965
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",60952,0,5,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",57079,844488,-909451,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",46041,368975,-909451,5283283
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",30889,0,12210,0
"java.lang.Integer.numberOfLeadingZeros(int)",29837,0,95278,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",24190,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",23868,0,611,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",22612,0,18333,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",20154,0,3052,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",17471,0,21366,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14814,0,3052,0
"java.lang.Integer.valueOf(int)",12959,0,30529,0
"java.lang.Long.valueOf(long)",10593,0,18314,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",9870,397993,-898547,5266221
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",8168,0,12210,0
"java.util.HashMap.<init>(java.util.Map)",7085,0,3052,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",6008,0,12208,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",5622,0,12205,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",5403,0,12210,0
"kanzi.Global.log2(int)",5275,0,12205,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",4867,0,6104,0
"java.util.Map.remove(java.lang.Object)",4752,0,3062,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4365,0,3052,0
"java.lang.System.nanoTime()",4270,0,12214,0
"kanzi.Event.getType()",4199,0,30530,0
"kanzi.Event.getId()",4065,0,12210,0
"java.util.Map.get(java.lang.Object)",4063,0,9165,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",3979,0,9156,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3956,0,3052,0
"java.lang.Math.max(int, int)",3928,0,20748,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3670,0,3052,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",3355,0,6104,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",3246,0,3054,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3190,0,3053,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3177,0,3053,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",3161,0,9156,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",2701,0,3052,0
"java.lang.String.contains(java.lang.CharSequence)",2531,0,3052,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",2482,0,3052,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2443,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2376,0,12372,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38880,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-71907,1350314,-3370091,12697965
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
