"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",21025349,0,40197450,0
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",14199849,0,33296524,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6299774,32867,1,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5127228,0,33296524,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5121646,0,33296524,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5070941,0,77589706,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3828786,0,2,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2928374,0,2,0
"java.util.concurrent.atomic.AtomicInteger.get()",2663831,0,40197455,0
"java.lang.Math.min(int, int)",2174860,0,33298341,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2155262,0,33296524,0
"kanzi.util.hash.XXHash32.round(int, int)",1543593,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",413262,2831974,-759,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",402694,2462807,4167848,33678300
"java.lang.Integer.numberOfTrailingZeros(int)",379783,0,5202269,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",195349,844488,1525384,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",191649,878841,-753,1029
"java.io.ByteArrayOutputStream.<init>(int)",165666,31715,3,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",116223,26083,702072,166150
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",89423,368975,1525384,5283283
"java.util.Collections.sort(java.util.List)",82729,23125,378,277
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",80630,0,20,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",76366,15822,536569,1818
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",65620,397993,1509310,5266221
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",56684,12966,702072,166150
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",38957,0,571301,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",10198,0,132608,0
"java.io.ByteArrayOutputStream.toByteArray()",4075,0,2,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",2778,0,2,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2416,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1852,0,1,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",1617,0,2,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",701,0,2,0
