"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",38378389,0,1526,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",30835931,0,445036712,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12568723,0,1526,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4382711,0,1526,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2189595,2221062,1420731,1170187
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1659694,0,1526,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1648879,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1626168,0,25000000,0
"kanzi.entropy.FPAQEncoder.flush()",1255869,0,8230744,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1037225,0,1517,0
"java.lang.Thread.yield()",869442,0,1628807,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",694632,39947,10350592,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",664113,0,9466428,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",547351,0,8230744,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",496682,683166,1525,1
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",479816,0,4738417,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",284593,3320133,12006165,30272617
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",250368,32867,1525,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",179777,6502,1095454,21149
"kanzi.transform.DivSufSort$Stack.pop()",150541,404963,2023921,3947293
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",118213,246319,1525,1
"java.util.concurrent.atomic.AtomicInteger.get()",114177,0,1632622,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",113385,147014,1525,1
"kanzi.transform.DivSufSort.ssIlg(int)",110153,89948,1329987,879443
"kanzi.transform.DivSufSort.trIlg(int)",47654,287614,754567,2923260
"kanzi.transform.DivSufSort.<init>()",40438,0,1526,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",38088,0,2,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",27672,0,170912,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",23375,197945,270891,895009
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",21102,0,763,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",17644,0,4578,0
"kanzi.transform.SRT.preprocess(int[ ], byte[ ])",17439,0,1526,0
"kanzi.transform.DivSufSort.reset()",16742,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",12389,15240674,-393370,100005616
"kanzi.transform.DivSufSort$StackElement.<init>()",11854,0,170912,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",9437,0,6106,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6191,0,1526,0
"kanzi.transform.DivSufSort.trSort(int, int)",6126,232047,1525,1
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5672,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",5152,0,9171,0
"java.util.HashMap.<init>(java.util.Map)",5002,0,1526,0
"kanzi.entropy.FPAQEncoder.<init>(kanzi.OutputBitStream)",4277,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",4059,0,3052,0
"java.util.Map.remove(java.lang.Object)",3220,0,1536,0
"java.lang.Integer.valueOf(int)",3202,0,13743,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",3000,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",2754,0,7632,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",2673,0,6106,0
"kanzi.transform.SRT.encodeHeader(int[ ], byte[ ], int)",2514,0,1526,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",2481,0,6104,0
"java.util.Map.get(java.lang.Object)",2189,0,7639,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2048,0,1527,0
"kanzi.transform.BWT.<init>(java.util.Map)",2028,0,1526,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",1853,0,6106,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",-2677,109845,56013,1121148
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-4737,73526,151276,543208
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-8707,63508,27827,447834
