"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",29016743,0,34432507,0
"java.lang.Thread.yield()",24088436,0,39478409,0
"kanzi.transform.TextCodec.isText(byte)",11008834,15240674,644,100005616
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",9509919,0,34432507,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",9423576,0,34432507,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8851047,13464763,5,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8371390,32867,5,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6649196,0,53884901,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5832545,0,6,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4956375,7055582,644,100005616
"java.lang.Math.min(int, int)",4207051,0,34434375,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4165993,0,34432507,0
"java.util.concurrent.atomic.AtomicInteger.get()",3461987,0,39478422,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",3003867,2831974,-748,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2433745,2462807,5375832,33678300
"java.lang.Integer.numberOfTrailingZeros(int)",656979,0,5281603,0
"kanzi.transform.TextCodec.isDelimiter(byte)",552011,1082185,-3,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",510631,878841,-737,1029
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",503516,1350314,-311443,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",487388,1039165,-311443,12697965
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",432292,844488,283158,5283283
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",240873,26083,747976,166150
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",236091,147014,5,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",235857,462712,-25888,4625539
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",205185,368975,283158,5283283
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",191785,0,6,0
"java.util.Collections.sort(java.util.List)",172549,23125,415,277
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",164555,0,24,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",164517,397993,260979,5266221
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",158879,38273,-748,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",144953,30492,5,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",117001,12966,747976,166150
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",110843,15822,562741,1818
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",98397,39947,257024,524288
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",69567,0,580351,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",52054,0,397824,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",12981,0,6,0
"java.io.ByteArrayOutputStream.toByteArray()",11111,0,6,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",7728,0,26,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3505,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1975,0,1,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",1713,0,12,0
"java.io.PrintStream.println(java.lang.String)",1048,0,23,0
"java.util.ArrayList.<init>(int)",833,0,695,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",793,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",782,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",646,0,1,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",579,0,6,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",526,0,6,0
"kanzi.transform.TextCodec.isUpperCase(byte)",514,0,5487,0
"kanzi.Global.log2_1024(int)",510,0,1215,0
"java.lang.Math.abs(int)",493,0,1759,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",473,0,60,0
"java.lang.String.split(java.lang.String)",460,0,3,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",439,0,1886,0
"java.lang.Integer.numberOfLeadingZeros(int)",422,0,1125,0
"kanzi.transform.TextCodec.<clinit>()",404,0,1,0
"kanzi.Global.positiveOrNull(int)",376,0,3895,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-33406,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
