"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",22928772,0,43287103,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6880819,32867,381,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5895267,0,382,0
"kanzi.transform.TextCodec.isText(byte)",5785183,15240674,49082,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4092025,13464763,381,1
"java.util.concurrent.atomic.AtomicInteger.get()",2909189,0,43287963,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",2875375,2831974,611,1028
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",2658085,2221062,1291776,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",2610300,7055582,49082,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2366632,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2287313,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2279583,2462807,15266404,33678300
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",881752,956931,381,1
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",760031,3320133,5047892,30272617
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",654088,878841,992,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",567528,844488,1805164,5283283
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",530677,683166,381,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",447156,1403889,887608,1382349
"kanzi.transform.TextCodec$TextCodec2.reset(int)",334095,30492,381,1
"kanzi.transform.DivSufSort$Stack.pop()",283031,404963,1887919,3947293
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",278958,368975,1805164,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",263488,397993,1795362,5266221
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",248902,6502,1157352,21149
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",230749,39947,2214912,524288
"kanzi.transform.TextCodec.isDelimiter(byte)",213739,1082185,-122,13861126
"java.io.OutputStream.write(byte[ ], int, int)",207443,14262,856,1460
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",179180,462712,97282,4625539
"kanzi.transform.DivSufSort.ssIlg(int)",162289,89948,1311543,879443
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",151135,246319,381,1
"kanzi.transform.DivSufSort.trIlg(int)",124812,287614,797821,2923260
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",123813,147014,381,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",109450,38273,993,1028
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",90476,26083,398624,166150
"kanzi.transform.DivSufSort.trSort(int, int)",73794,232047,381,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",71273,197945,201023,895009
"java.util.Collections.sort(java.util.List)",66176,23125,484,277
"kanzi.transform.DivSufSort$TRBudget.check(int)",41734,109845,189161,1121148
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",35278,600885,753080,2977117
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",24066,243889,-152719,2539457
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",14245,63508,41497,447834
"kanzi.transform.DivSufSort.<init>()",13069,0,382,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",12751,0,4,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",10217,0,42784,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",9945,0,382,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",9882,0,97792,0
"kanzi.Global.log2_1024(int)",9450,0,70297,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",7897,0,96,0
"kanzi.transform.DivSufSort.reset()",7767,0,382,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",7188,73526,83560,543208
"kanzi.transform.DivSufSort$Stack.<init>(int)",6675,0,1146,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",4742,0,383,0
"kanzi.transform.DivSufSort$StackElement.<init>()",4491,0,42784,0
"java.lang.Integer.numberOfLeadingZeros(int)",3565,0,33167,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3259,0,382,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3229,0,382,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",2575,84152,381,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-15442,98096,-16786,437100
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-20422,74951,381,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-27046,44027,-192376,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39992,43035,0,1
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-59062,111359,-334338,535018
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-115901,1039165,-2998200,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-156322,1350314,-2998200,12697965
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-858660,1683686,381,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-965562,1290470,-334248,535262
"kanzi.transform.DivSufSort.swapInSA(int, int)",-1473890,4841531,-29467165,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-1684960,7787177,1155191,23318
