"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19762346,0,12,0
"java.lang.Thread.yield()",18455610,0,28405404,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",15353806,0,57854756,0
"kanzi.transform.TextCodec.isText(byte)",11197412,15240674,1417,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9516380,13464763,11,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7005089,0,57854756,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",6784002,32867,11,1
"kanzi.transform.TextCodec.isLowerCase(byte)",5001564,7055582,1417,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",4380347,0,27252303,0
"java.lang.Math.max(int, int)",3388280,0,26233701,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2938413,0,6716382,0
"java.util.concurrent.atomic.AtomicInteger.get()",2815694,0,28405430,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1672538,17816,9388127,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1418904,0,12,0
"java.lang.Math.min(int, int)",1305480,0,10331475,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1057121,0,2644188,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",802680,844488,2281013,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",603285,1082185,-5,13861126
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",539000,0,4328866,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",503798,147014,11,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",487089,1039165,-528840,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",474705,1350314,-528840,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",397943,368975,2281013,5283283
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",273971,462712,-23133,4625539
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",231296,38273,1253,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",174179,30492,11,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",160108,0,1279400,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",145033,0,573260,0
