"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.TextCodec.isText(byte)",13611791,15240674,12240,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11127878,13464763,95,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8241911,0,96,0
"java.lang.Thread.yield()",7689768,0,11235075,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6219394,7055582,12240,100005616
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",4410042,2831974,356,1028
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",4088055,2221062,821399,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",3475096,2462807,9903896,33678300
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3207251,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3106129,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2972710,32867,95,1
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",2297036,7787177,654001,23318
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",2150660,3320133,2568669,30272617
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1237237,956931,95,1
"java.util.concurrent.atomic.AtomicInteger.get()",1140412,0,11235281,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",1009697,1403889,523543,1382349
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",936298,878841,451,1029
"kanzi.transform.TextCodec.isDelimiter(byte)",901458,1082185,-36,13861126
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",831278,683166,95,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",778193,844488,890288,5283283
"kanzi.transform.DivSufSort.swapInSA(int, int)",637809,4841531,-23845609,62866167
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",537297,1039165,-1678739,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",431251,1350314,-1678739,12697965
"kanzi.transform.DivSufSort$Stack.pop()",416112,404963,1048005,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",385249,462712,76523,4625539
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",366666,397993,883666,5266221
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",360794,368975,890288,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",301303,147014,95,1
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",273578,246319,95,1
"kanzi.transform.DivSufSort.trSort(int, int)",251309,232047,95,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",250825,1683686,95,1
"kanzi.transform.DivSufSort.trIlg(int)",224002,287614,269737,2923260
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",219820,6502,656067,21149
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",218758,600885,237980,2977117
"kanzi.transform.DivSufSort.ssIlg(int)",195029,89948,781482,879443
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",190527,197945,142866,895009
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",171337,39947,943104,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",138281,30492,95,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",124678,243889,-127473,2539457
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",120372,29214,94,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",82878,26083,182643,166150
"java.util.Collections.sort(java.util.List)",65683,23125,196,277
