"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",26012989,0,47623033,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",16817978,0,48,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",13597595,0,61637390,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",8198967,32867,47,1
"kanzi.transform.TextCodec.isText(byte)",7976852,15240674,6053,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6394894,0,48,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6254821,13464763,47,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",6102472,0,61637390,0
"java.util.concurrent.atomic.AtomicInteger.get()",3552171,0,47623139,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3461520,7055582,6053,100005616
"java.lang.Math.max(int, int)",3320164,0,29571673,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2643666,0,21481142,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2560336,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2477009,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2410061,0,6440520,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1471049,17816,10220442,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1236394,0,48,0
"java.lang.Math.min(int, int)",1109238,0,10077643,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",861942,0,2740001,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",774007,844488,2862547,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",566312,1082185,-20,13861126
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",479106,0,4752210,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",393178,368975,2862547,5283283
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",211384,1039165,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",190989,462712,42355,4625539
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",161309,1350314,-1190571,12697965
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",154999,0,1430182,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",129567,0,620111,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",120996,39947,1000448,524288
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",110638,38273,1494,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",108905,147014,47,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",88890,30492,47,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",81971,0,2474,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",80290,29214,48,1
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",25771,0,274006,0
"java.util.Arrays.sort(int[ ], int, int)",21399,0,2474,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",16093,0,2474,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",8963,0,2474,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5358,0,48,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",5117,0,2474,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3170,0,10,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2810,0,2474,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2132,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2049,0,5,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1960,0,48,0
"kanzi.Global.log2_1024(int)",1710,0,9421,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1279,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",1016,0,5008,0
"java.lang.Short.valueOf(short)",804,0,144,0
"kanzi.Global.positiveOrNull(int)",773,0,3895,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",755,0,2,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",708,0,313,0
"java.io.PrintStream.println(java.lang.String)",683,0,14,0
"kanzi.transform.TextCodec.isUpperCase(byte)",634,0,5487,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",529,0,386,0
"java.util.HashMap.<init>(java.util.Map)",457,0,48,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",457,0,48,0
"kanzi.transform.TextCodec.<clinit>()",453,0,1,0
"java.lang.String.equals(java.lang.Object)",413,0,504,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",377,0,2474,0
"java.lang.String.split(java.lang.String)",337,0,3,0
"java.lang.Integer.valueOf(int)",330,0,249,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",329,0,2400,0
"java.lang.Character.valueOf(char)",328,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",254,0,49,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",226,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.close()",223,0,49,0
"java.lang.String.toUpperCase()",190,0,59,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",184,0,96,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39371,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-69950,878841,-981,1029
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-71665,397993,-1516996,5266221
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
