"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23705950,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",16695800,0,72234915,0
"java.lang.Thread.yield()",16522214,0,30294951,0
"kanzi.transform.TextCodec.isText(byte)",7418334,15240674,523156,100005616
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",7385493,0,72234915,0
"java.lang.Math.max(int, int)",5845369,0,50921294,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",5772546,30492,6087,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5193771,32867,6103,1
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5020322,13464763,6103,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",4410009,39947,43115520,524288
"kanzi.transform.TextCodec.isLowerCase(byte)",3321331,7055582,523156,100005616
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2291777,17816,15390710,211095
"java.util.concurrent.atomic.AtomicInteger.get()",2125095,0,30308685,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1914594,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1624328,0,4001748,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1451804,844488,5768914,5283283
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1248895,0,11399186,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1140379,0,2064403,0
"java.lang.Math.min(int, int)",730286,0,6398167,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",722861,0,7074747,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",720101,147014,6103,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",697518,368975,5768914,5283283
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",340558,0,1452979,0
"kanzi.transform.TextCodec.isDelimiter(byte)",335530,1082185,-38212,13861126
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",247180,462712,93547,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",238304,878841,5075,1029
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",211678,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",168186,0,1508726,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",137672,38273,11180,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",118037,0,4,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",97204,0,6200,0
"kanzi.Global.log2_1024(int)",83159,0,702576,0
"java.util.Arrays.sort(int[ ], int, int)",59732,0,6104,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",51743,397993,-126756,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",47188,0,466642,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",40230,0,1526,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",34204,0,6104,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20942,0,6104,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",20329,0,6104,0
"java.lang.Integer.numberOfLeadingZeros(int)",15185,0,138062,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",14842,0,48834,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",13475,0,12208,0
"java.lang.Integer.valueOf(int)",13329,0,30529,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",12528,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",12222,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",11501,0,36632,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",10135,0,12208,0
"java.util.HashMap.<init>(java.util.Map)",9704,0,6104,0
"kanzi.Global.log2(int)",9362,0,24400,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",7880,0,6104,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",7138,0,6104,0
"java.lang.Short.valueOf(short)",7013,0,18312,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",6556,0,6104,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",6516,0,24400,0
