"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",204896711,0,75891744,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",179482123,0,607133952,0
"kanzi.entropy.CMPredictor.update(int)",88058300,0,607133952,0
"kanzi.entropy.CMPredictor.get()",82882056,0,607133952,0
"java.lang.Thread.yield()",45878383,0,68270388,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23770466,0,6104,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17464479,0,12208,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",17188647,32867,6103,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",14572796,0,103217210,0
"kanzi.transform.TextCodec.isText(byte)",14142539,15240674,-232633,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12152247,0,6104,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7998601,0,6104,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",7940402,0,6072,0
"java.util.concurrent.atomic.AtomicInteger.get()",6829415,0,68283468,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6427561,7055582,-232633,100005616
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",6110296,2221062,1912169,1170187
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5998062,39947,43000832,524288
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",4655969,0,6143684,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",3537714,3320133,11861195,30272617
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3199901,0,25025472,0
"kanzi.util.hash.XXHash32.round(int, int)",3101439,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2722640,0,9132056,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",2521011,683166,6103,1
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1239604,0,9027099,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1220840,0,9132056,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",954012,0,4666537,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",804859,147014,6103,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",756370,1403889,746355,1382349
