"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",43308969,0,52622957,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",38116794,0,493260853,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",24862579,0,52586333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23343436,0,6104,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",8722618,0,52586333,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",8713488,0,52586333,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",7650636,0,6104,0
"java.lang.Thread.yield()",5150319,0,9801991,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5038031,0,70183167,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3985635,0,56547701,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3809342,30492,6087,1
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3668867,0,52586333,0
"java.lang.Math.min(int, int)",3646705,0,52618857,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2889179,39947,43115520,524288
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",1941048,0,3930848,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1555109,32867,6103,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",848468,0,11622024,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",734271,147014,6103,1
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",720890,0,6104,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",659887,0,7873904,0
"java.util.concurrent.atomic.AtomicInteger.get()",658998,0,9816234,0
