"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",310125459,0,490050376,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",143124082,0,61256297,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",136851145,0,490050376,0
"kanzi.Global.squash(int)",127171870,3011,490050574,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",126236896,0,490050376,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",65344987,0,490050376,0
"kanzi.Global.positiveOrNull(int)",55333238,0,474099455,0
"kanzi.entropy.TPAQPredictor.get()",54068586,0,490050376,0
"java.lang.Thread.yield()",53319312,0,75124163,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29801719,0,240271548,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",23637516,0,183768891,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22461035,0,6,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",20901047,32867,5,1
"kanzi.entropy.TPAQPredictor.findMatch()",14987388,0,61256297,0
"kanzi.transform.TextCodec.isText(byte)",10529481,15240674,-480048,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8580307,0,6,0
"java.util.concurrent.atomic.AtomicInteger.get()",8444044,0,75124176,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7126459,0,6,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",5321199,0,44429832,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5048347,7055582,-480048,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2912527,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2870678,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1736957,0,12442141,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1371980,0,5295460,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",839327,0,6,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",799771,0,6,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",719811,0,4598443,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",663995,0,5295460,0
"kanzi.transform.TextCodec.isDelimiter(byte)",578079,1082185,-2010,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",483959,1350314,-256059,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",412248,147014,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",176333,38273,-1016,1028
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",148260,0,6,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",105951,0,6,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",86570,0,6,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",62675,0,6,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",59051,39947,257024,524288
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",20241,0,177070,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",14642,0,98304,0
"java.io.PrintStream.println(java.lang.String)",2681,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2134,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1323,0,1,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",892,0,6,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",801,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",767,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",683,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",677,0,26,0
"java.lang.Long.valueOf(long)",646,0,56,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",526,0,61,0
"java.io.PrintStream.println(java.lang.Object)",519,0,8,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",462,0,6,0
"kanzi.transform.TextCodec.<clinit>()",442,0,1,0
"java.lang.String.equals(java.lang.Object)",427,0,392,0
"kanzi.Global.log2_1024(int)",365,0,1215,0
