"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",325448260,0,514981896,0
"java.lang.Thread.yield()",182921968,0,327558068,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",134521802,0,64372737,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",128034568,0,514981896,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",119274183,0,514981896,0
"kanzi.Global.squash(int)",117731845,3011,514983480,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",61279805,0,514981896,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",59043511,32867,47,1
"kanzi.Global.positiveOrNull(int)",51848820,0,501749924,0
"kanzi.entropy.TPAQPredictor.get()",50799074,0,514981896,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",45513148,0,412851958,0
"java.util.concurrent.atomic.AtomicInteger.get()",24142138,0,327558174,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",22120767,0,193118211,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",21979750,0,195073100,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19943785,0,48,0
"kanzi.entropy.TPAQPredictor.findMatch()",14074112,0,64372737,0
"kanzi.transform.TextCodec.isText(byte)",8098896,15240674,-474583,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8096700,0,48,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3665423,7055582,-474583,100005616
"kanzi.entropy.BinaryEntropyEncoder.flush()",1446960,0,5916626,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1331906,0,48,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1286564,0,11768906,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1081041,0,48,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",662248,0,4651020,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",639954,0,5916626,0
"kanzi.transform.TextCodec.isDelimiter(byte)",592206,1082185,-2027,13861126
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",268651,38273,-932,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",258016,147014,47,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",235850,1350314,-929294,12697965
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",209836,0,48,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",171080,0,96,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",131763,39947,1000448,524288
"kanzi.transform.TextCodec$TextCodec1.reset(int)",85177,0,48,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",19647,0,177069,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",11319,0,96512,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6147,0,48,0
"kanzi.Global.log2_1024(int)",4913,0,9421,0
"java.io.PrintStream.println(java.lang.String)",3742,0,72,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",3011,0,48,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2809,0,10,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2391,0,48,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",2132,0,5,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2087,0,312,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",1967,0,194,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1662,0,48,0
"java.lang.Integer.numberOfLeadingZeros(int)",838,0,5008,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",758,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",733,0,2,0
"java.lang.Long.valueOf(long)",717,0,290,0
"kanzi.transform.TextCodec.isUpperCase(byte)",588,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",514,0,1,0
"java.lang.Integer.valueOf(int)",506,0,585,0
"kanzi.transform.TextCodec.<clinit>()",502,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",500,0,434,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",495,0,6,0
"java.util.Map.remove(java.lang.Object)",438,0,58,0
"java.util.HashMap.<init>(java.util.Map)",363,0,48,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",356,0,194,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",352,0,192,0
"java.lang.String.equals(java.lang.Object)",350,0,584,0
"kanzi.Memory.<clinit>()",347,0,1,0
"java.lang.String.split(java.lang.String)",343,0,3,0
"java.lang.Math.min(int, int)",310,0,1873,0
"java.util.Map.get(java.lang.Object)",300,0,153,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",299,0,49,0
