"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",305343069,0,562975112,0
"java.lang.Thread.yield()",178416363,0,333178372,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",121285627,0,70371889,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",115317410,0,562975112,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",106937516,0,562975112,0
"kanzi.Global.squash(int)",106350413,3011,562987718,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",55132218,0,562975112,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",54188737,32867,381,1
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",51559726,0,559347548,0
"kanzi.Global.positiveOrNull(int)",47285509,0,556143616,0
"kanzi.entropy.TPAQPredictor.get()",45848170,0,562975112,0
"java.util.concurrent.atomic.AtomicInteger.get()",23140068,0,333179213,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",22028335,0,226572247,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20668675,0,211115667,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17002086,0,382,0
"kanzi.entropy.TPAQPredictor.findMatch()",10489316,0,70371889,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7298622,0,382,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5673240,0,382,0
"kanzi.transform.TextCodec.isText(byte)",4929408,15240674,-431154,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2293203,0,25000000,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2269180,7055582,-431154,100005616
"kanzi.util.hash.XXHash32.round(int, int)",2218903,0,25000000,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1937715,0,382,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1311114,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1050162,0,10566767,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",778185,0,382,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",657879,0,4768015,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",598691,0,6765200,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",344399,0,382,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",222754,39947,2214912,524288
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",177031,0,382,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",163786,38273,-264,1028
"kanzi.transform.TextCodec.isDelimiter(byte)",158943,1082185,-2129,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",109757,147014,381,1
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",35569,0,382,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",16922,0,177065,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",13868,0,5,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",9654,0,382,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",9580,0,97792,0
"kanzi.Global.log2_1024(int)",9401,0,70297,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",8230,0,77,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4168,0,382,0
"java.lang.Integer.numberOfLeadingZeros(int)",3041,0,28405,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1871,0,3440,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1851,0,382,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1793,0,1935,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",1752,0,382,0
"java.util.HashMap.<init>(java.util.Map)",1742,0,382,0
"java.lang.Integer.valueOf(int)",1606,0,2683,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1392,0,383,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1297,0,1,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",1272,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1124,0,764,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",1082,0,383,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1065,0,764,0
"java.lang.String.equals(java.lang.Object)",962,0,2270,0
"kanzi.Global.log2(int)",960,0,1528,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",872,0,382,0
"java.lang.Math.min(int, int)",757,0,4278,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",732,0,382,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",682,0,2,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",620,0,382,0
"java.lang.String.toUpperCase()",618,0,393,0
"kanzi.transform.TextCodec.isUpperCase(byte)",523,0,5487,0
"java.io.PrintStream.println(java.lang.String)",477,0,7,0
"java.util.Map.containsKey(java.lang.Object)",463,0,383,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",446,0,3140,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40089,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-128302,1350314,-2131433,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-148890,368975,-2321849,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-180738,397993,-2306284,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-360490,878841,-265,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-375434,844488,-2321849,5283283
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
