"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",86133800,0,62531291,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",76862601,0,500250328,0
"kanzi.entropy.CMPredictor.update(int)",38715377,0,500250328,0
"kanzi.entropy.CMPredictor.get()",36907723,0,500250328,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14750404,0,382,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",13261031,0,174428803,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13232451,0,191,0
"java.lang.Thread.yield()",9956834,0,18860137,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5170415,0,191,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4631465,0,191,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",3525454,0,8274902,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2954029,32867,190,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1915177,0,25030206,0
"kanzi.util.hash.XXHash32.round(int, int)",1859047,0,25000000,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",1505985,2221062,754873,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",1293261,0,18860583,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1088154,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",798690,0,10978440,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",491255,0,6873536,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",476399,0,4713661,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",254960,683166,190,1
"kanzi.transform.TextCodec.isText(byte)",177169,15240674,-422585,100005616
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",171907,39947,2385920,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",146823,0,188,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",142909,0,191,0
"kanzi.transform.TextCodec.isLowerCase(byte)",104749,7055582,-422585,100005616
"kanzi.transform.DivSufSort$Stack.pop()",95811,404963,1424841,3947293
"kanzi.transform.TextCodec.isDelimiter(byte)",66332,1082185,-62398,13861126
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",62246,197945,348221,895009
"kanzi.transform.DivSufSort.ssIlg(int)",59062,89948,676997,879443
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",54092,147014,190,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",28932,1403889,826898,1382349
"kanzi.transform.DivSufSort.trIlg(int)",25673,287614,543962,2923260
"kanzi.entropy.CMPredictor.<init>()",18969,0,191,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",18708,63508,137778,447834
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",14356,84152,190,1
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",8043,0,3,0
"kanzi.transform.DivSufSort.<init>()",6277,0,191,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",6210,73526,156665,543208
"kanzi.transform.DivSufSort.trSort(int, int)",6188,232047,190,1
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",5990,0,64,0
"java.util.Arrays.fill(int[ ], int)",5360,0,48960,0
"kanzi.transform.DivSufSort.reset()",4641,0,191,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",4173,243889,244051,2539457
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3768,0,191,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",3698,0,21392,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",2907,0,573,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",2650,0,766,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2477,0,1552,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1995,0,191,0
"kanzi.transform.DivSufSort$StackElement.<init>()",1750,0,21392,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1689,0,382,0
"java.util.HashMap.<init>(java.util.Map)",1515,0,191,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",-8829,109845,-30774,1121148
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-29309,98096,-11671,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-29718,44027,-183915,335626
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35670,43035,0,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-37662,74951,190,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-45451,3320133,5512635,30272617
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-65407,111359,-302547,535018
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-81996,600885,508945,2977117
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-176400,368975,-2494344,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-205796,397993,-2478042,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-343779,1350314,-1719616,12697965
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-426382,878841,-647,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-434540,844488,-2494344,5283283
