"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",23834935,0,45364668,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17589390,0,1526,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",15247237,0,71999602,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",7299507,32867,1525,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",6938066,0,71999602,0
"kanzi.transform.TextCodec.isText(byte)",5992029,15240674,196462,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5861267,0,1526,0
"java.lang.Math.max(int, int)",4210500,0,38130855,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4043878,13464763,1525,1
"java.util.concurrent.atomic.AtomicInteger.get()",2984679,0,45368102,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2762794,0,25925127,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2601526,7055582,196462,100005616
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2600630,0,7921362,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2343786,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2276451,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1769474,17816,12780211,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1492499,0,1526,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1358720,30492,1525,1
"java.lang.Math.min(int, int)",1338104,0,12484685,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1126495,0,3603832,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1062960,844488,4697324,5283283
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1005911,39947,10415104,524288
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",593938,0,6145139,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",530710,368975,4697324,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",345270,1082185,-439,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",198083,147014,1525,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",192255,462712,139178,4625539
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",190159,0,1803365,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",179706,0,876806,0
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",115938,0,3823,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",45746,878841,497,1029
"java.util.Arrays.sort(int[ ], int, int)",34243,0,3821,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",33613,0,4,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",32811,0,353154,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",25469,38273,2795,1028
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",21345,0,3823,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",16661,0,382,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",12508,0,3821,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",7687,0,3823,0
"java.util.HashMap.<init>(java.util.Map)",4042,0,1526,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3972,0,3821,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3934,0,1526,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3683,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3439,0,3052,0
