"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",79431373,0,49437769,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",67237297,0,466901526,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",45279082,0,49419457,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",32379480,0,3052,0
"java.lang.Thread.yield()",25768179,0,38403797,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",15081571,0,49419457,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",14930716,0,49419457,0
"kanzi.transform.TextCodec.isText(byte)",14265907,15240674,288657,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",12840762,0,94204107,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10495943,13464763,3051,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",9450552,32867,3051,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",8674417,0,3052,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8127419,0,3052,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",7212351,0,53827038,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",6626052,0,49419457,0
"java.lang.Math.min(int, int)",6429150,0,49435148,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6409009,7055582,288657,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",4200311,0,4392321,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3910079,30492,3048,1
"java.util.concurrent.atomic.AtomicInteger.get()",3840355,0,38410337,0
"kanzi.util.hash.XXHash32.round(int, int)",3202090,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2901309,39947,21331968,524288
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1456804,0,10607305,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1282867,0,8790746,0
"kanzi.transform.TextCodec.isDelimiter(byte)",919835,1082185,-18460,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",831021,147014,3051,1
"java.lang.Integer.numberOfTrailingZeros(int)",722591,0,5639506,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",568369,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",463595,462712,125779,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",279644,878841,5075,1029
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",238784,1039165,-3370093,12697965
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",228310,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",210946,844488,-908212,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",113493,368975,-908212,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",103193,1350314,-3370091,12697965
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",97295,0,7,0
