"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",95754875,0,65707742,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",83907931,0,525661936,0
"kanzi.entropy.CMPredictor.update(int)",41699673,0,525661936,0
"kanzi.entropy.CMPredictor.get()",39958903,0,525661936,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14413969,0,764,0
"java.lang.Thread.yield()",13738060,0,25542561,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13329406,0,382,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",12530865,0,163916815,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",6238331,0,382,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4213681,32867,381,1
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",3515658,0,8198828,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",1895709,2221062,951973,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",1851186,0,25543453,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1144539,0,7200756,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",782631,0,10519223,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",525651,0,7200756,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",513911,0,4732809,0
"kanzi.transform.TextCodec.isText(byte)",372767,15240674,-414331,100005616
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",309145,683166,381,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",280562,0,382,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",190815,3320133,8000541,30272617
"kanzi.transform.TextCodec.isLowerCase(byte)",180638,7055582,-414331,100005616
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",168134,39947,2214912,524288
"kanzi.transform.DivSufSort$Stack.pop()",147781,404963,1616700,3947293
"kanzi.transform.DivSufSort.ssIlg(int)",81217,89948,859541,879443
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",64700,38273,-646,1028
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",56174,197945,356630,895009
"kanzi.transform.DivSufSort.trIlg(int)",50884,287614,587779,2923260
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",47737,1403889,911749,1382349
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",39539,147014,381,1
"java.io.PrintStream.println(java.lang.String)",32083,0,1552,0
"kanzi.entropy.CMPredictor.<init>()",31394,0,382,0
"kanzi.transform.DivSufSort.reset()",19488,0,382,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",17056,84152,381,1
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",14102,0,3,0
"kanzi.transform.DivSufSort.trSort(int, int)",13757,232047,381,1
"kanzi.transform.DivSufSort.<init>()",13245,0,382,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",12323,63508,128192,447834
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",11853,243889,168387,2539457
"java.util.Arrays.fill(int[ ], int)",10624,0,97920,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",9512,0,382,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",9061,0,127,0
"java.io.PrintStream.println(java.lang.Object)",8314,0,384,0
"kanzi.Global.log2_1024(int)",8244,0,70297,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",7719,0,42784,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",6871,73526,158991,543208
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",6646,0,1530,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",5333,0,1146,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4766,0,382,0
"kanzi.Event.toString()",4342,0,1530,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",3563,0,3080,0
"kanzi.transform.DivSufSort$StackElement.<init>()",3483,0,42784,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2996,0,382,0
"kanzi.transform.BWTBlockCodec.getMaxEncodedLength(int)",2897,0,1146,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2836,0,28572,0
"java.lang.Integer.numberOfLeadingZeros(int)",2738,0,28405,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2348,0,764,0
"java.util.HashMap.<init>(java.util.Map)",2202,0,382,0
"java.lang.StringBuilder.append(java.lang.String)",2159,0,9994,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",-4886,109845,-40011,1121148
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-30335,44027,-200363,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-36201,98096,-47059,437100
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38624,43035,0,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-40634,74951,381,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-48578,600885,542647,2977117
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-68781,111359,-338365,535018
"kanzi.transform.TextCodec.isDelimiter(byte)",-96806,1082185,-64671,13861126
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-148354,368975,-2117264,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-176427,397993,-2101327,5266221
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-342314,878841,-265,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-361875,844488,-2117264,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-385137,1350314,-2178829,12697965
