"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",428703656,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",190272160,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",184451483,0,504949432,0
"kanzi.Global.squash(int)",166928729,3011,504950224,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",166366763,0,504949432,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",85904884,0,504949432,0
"kanzi.Global.positiveOrNull(int)",72758407,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",70879323,0,504949432,0
"java.lang.Thread.yield()",39490980,0,47482648,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",32815675,0,209137296,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",31652502,0,202093384,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",30896108,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",30241883,0,24,0
"kanzi.transform.TextCodec.isText(byte)",19490192,15240674,-477708,100005616
"kanzi.entropy.TPAQPredictor.findMatch()",18937861,0,63118679,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",14836519,32867,23,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",11606362,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9572509,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",9438643,7055582,-477708,100005616
"java.util.concurrent.atomic.AtomicInteger.get()",5851092,0,47482699,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3684544,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3443053,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",2012524,0,5671267,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1989686,0,12046327,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1435760,1082185,-2017,13861126
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1357254,0,24,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1239360,0,24,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",982528,0,4619786,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",955962,1350314,-651873,12697965
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",863756,0,5671267,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",446900,147014,23,1
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",329134,0,24,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",296094,38273,-980,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",261810,39947,992256,524288
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",220115,0,47,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",160431,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",71512,0,24,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",22655,0,177070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",18402,0,3,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",14633,0,8,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",8075,0,49152,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",1661,0,24,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1240,0,24,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1238,0,1,0
"kanzi.Global.log2_1024(int)",1173,0,4770,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1084,0,24,0
