"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4509016,0,3052,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1815353,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1756101,0,25000000,0
"java.lang.Thread.yield()",336606,0,602711,0
"java.io.OutputStream.close()",155833,32813,0,1
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",107423,32867,3051,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",70982,38273,2024,1028
"java.io.OutputStream.write(byte[ ], int, int)",53230,14262,8077,1460
"java.util.concurrent.atomic.AtomicInteger.get()",45277,0,609833,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",42552,0,3,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",41528,0,3052,0
"kanzi.Global.log2_1024(int)",36858,0,407357,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",19879,0,1017,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",18701,0,3053,0
"kanzi.io.CompressedOutputStream.processBlock()",12258,4846,1017,1
"java.io.ByteArrayOutputStream.<init>(int)",7353,31715,3051,1
"java.lang.Integer.numberOfLeadingZeros(int)",7208,0,89039,0
"java.io.FileOutputStream.<init>(java.io.File)",6781,3031,0,1
"java.io.InputStream.read(byte[ ], int, int)",6619,17930,0,1527
"java.util.HashMap.<init>(java.util.Map)",5848,0,3052,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",5807,15822,16873,1818
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3972,0,6104,0
"java.lang.Math.min(long, long)",3054,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",2945,0,3052,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2631,0,9181,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2513,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",2236,0,3053,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2204,0,18694,0
"java.lang.Integer.valueOf(int)",2046,0,9165,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1952,0,6104,0
"kanzi.Global.log2(int)",1890,0,6104,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",1565,0,3052,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1281,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1247,0,3054,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",1245,0,3052,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",1049,0,3052,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",954,0,1019,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",932,0,2,0
"java.lang.Math.min(int, int)",898,0,7123,0
"java.util.Iterator.hasNext()",786,0,4072,0
"kanzi.transform.NullTransform.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",760,0,3052,0
"kanzi.io.CompressedOutputStream$Status.<init>(int, int, java.lang.String)",741,0,3052,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",718,0,3052,0
"java.util.List.iterator()",704,0,1018,0
"java.lang.Boolean.valueOf(boolean)",657,0,3059,0
"kanzi.entropy.NullEntropyEncoder.<init>(kanzi.OutputBitStream)",625,0,3052,0
"java.util.List.add(java.lang.Object)",625,0,3053,0
"kanzi.Global.computeJobsPerTask(int[ ], int, int)",570,0,1018,0
"java.util.Iterator.next()",568,0,3053,0
"kanzi.transform.NullTransform.getMaxEncodedLength(int)",558,0,6104,0
"kanzi.Global.positiveOrNull(int)",549,0,3895,0
"kanzi.io.CompressedOutputStream$EncodingTask.<init>(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int, kanzi.OutputBitStream, kanzi.util.hash.XXHash32, java.util.concurrent.atomic.AtomicInteger, kanzi.Listener[ ], java.util.Map)",546,0,3052,0
"kanzi.transform.TransformFactory.<init>()",543,0,3054,0
"kanzi.app.BlockCompressor$FileCompressTask.call()",539,5054,0,1
"java.io.PrintStream.println(java.lang.String)",534,0,7,0
"kanzi.transform.NullTransform.<init>(java.util.Map)",524,0,3052,0
"kanzi.entropy.EntropyCodecFactory.<init>()",516,0,3052,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",461,0,3052,0
"java.util.ArrayList.<init>(int)",454,0,1020,0
"java.io.OutputStream.flush()",454,0,3053,0
"java.util.concurrent.Future.get()",450,0,3051,0
"kanzi.transform.Sequence.getNbFunctions()",444,0,3052,0
"java.util.List.size()",435,0,2039,0
"kanzi.entropy.NullEntropyEncoder.dispose()",433,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.written()",425,0,3055,0
"java.util.List.toArray(java.lang.Object[ ])",421,0,1018,0
"kanzi.transform.Sequence.getSkipFlags()",366,0,3052,0
"java.util.Arrays.fill(int[ ], int)",352,0,1018,0
"java.lang.String.split(java.lang.String)",303,0,1,0
"java.lang.Boolean.booleanValue()",302,0,3057,0
"kanzi.io.CompressedOutputStream.write(int)",300,0,1526,0
"java.lang.Character.valueOf(char)",299,0,1,0
"java.lang.String.equals(java.lang.Object)",297,0,356,0
"java.lang.Math.max(int, int)",294,0,2035,0
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",287,6808,0,1
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",176,0,1,0
"java.util.Map.keySet()",105,0,1,0
"java.util.Set.iterator()",83,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",-11375,17816,-150045,211095
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-39947,39947,-524288,524288
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40382,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-147014,147014,-1,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-364105,368975,-5273310,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-397565,397993,-5263117,5266221
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-841305,844488,-5273310,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-868398,878841,5075,1029
