"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.FPAQEncoder.encode(byte[ ], int, int)",24158809,0,1,0
"kanzi.entropy.FPAQEncoder.encodeBit(int, int)",21151194,0,292453912,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13370340,0,1,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4070766,0,1,0
"kanzi.util.hash.XXHash32.round(int, int)",1865124,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1731013,0,25000000,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",1518330,4841531,18193642,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",1286785,7787177,-11495,23318
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1237844,3320133,7978022,30272617
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1057219,0,12721229,0
"kanzi.transform.SRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1013898,0,1,0
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",975398,934500,1228,2169
"kanzi.entropy.FPAQEncoder.flush()",808870,0,5307805,0
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",702673,1290470,255568,535262
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",474057,0,4629866,0
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",442770,1683686,0,1
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",365926,1403889,-90099,1382349
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",365674,0,5307805,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",130747,0,1,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",95951,600885,551944,2977117
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",63539,243889,638848,2539457
"kanzi.transform.DivSufSort.trIlg(int)",53697,287614,497087,2923260
"kanzi.transform.TextCodec.isDelimiter(byte)",51441,1082185,0,13861126
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",47722,111359,255559,535018
"kanzi.transform.DivSufSort$TRBudget.check(int)",36392,109845,407063,1121148
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",28463,683166,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",26982,38273,-1027,1028
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",26076,197945,94433,895009
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",25309,0,1,0
"kanzi.transform.DivSufSort$Stack.pop()",23259,404963,538482,3947293
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",14954,44027,150844,335626
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14008,246319,0,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",11653,84152,0,1
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",8070,63508,51423,447834
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",5992,2221062,-45379,1170187
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",3907,73526,65192,543208
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",3270,43035,0,1
"kanzi.transform.DivSufSort.ssIlg(int)",1986,89948,73017,879443
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",981,0,1,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",912,39947,0,524288
"java.lang.Integer.numberOfLeadingZeros(int)",707,0,6602,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",694,0,2,0
"kanzi.transform.DivSufSort.reset()",597,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",495,0,5487,0
"kanzi.transform.DivSufSort.<init>()",430,0,1,0
"kanzi.Global.positiveOrNull(int)",393,0,3895,0
"java.io.PrintStream.println(java.lang.String)",384,0,7,0
"java.lang.String.split(java.lang.String)",341,0,3,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",340,0,30,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",333,0,3,0
"kanzi.transform.TextCodec.<clinit>()",322,0,1,0
"java.lang.String.equals(java.lang.Object)",258,0,366,0
"kanzi.transform.DivSufSort.trCopy(int, int, int, int, int, int)",223,0,124,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-1799,147014,0,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-5391,98096,51612,437100
"kanzi.transform.DivSufSort.trSort(int, int)",-19702,232047,0,1
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-22310,74951,0,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-30017,1350314,23264,12697965
"kanzi.transform.TextCodec.isLowerCase(byte)",-76992,7055582,0,100005616
"kanzi.transform.TextCodec.isText(byte)",-109052,15240674,0,100005616
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-179078,368975,-2629345,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-209537,397993,-2612306,5266221
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-423837,844488,-2629345,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-433205,878841,-1019,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
