"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",45037470,0,81230285,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",43934109,0,35016942,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",38206351,0,338709233,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",26626112,0,35016798,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",16016613,0,24,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",14439602,32867,23,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",8631232,0,82976212,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",8061145,0,35016798,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",8036567,0,35016798,0
"kanzi.transform.TextCodec.isText(byte)",7850353,15240674,2963,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6902430,13464763,23,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6674415,0,24,0
"java.util.concurrent.atomic.AtomicInteger.get()",5987782,0,81230338,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3937676,0,39728269,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3498641,0,35016798,0
"java.lang.Math.min(int, int)",3484261,0,35018426,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3410531,0,4711351,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2967532,7055582,2963,100005616
"kanzi.util.hash.XXHash32.round(int, int)",2589419,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1008826,0,9422750,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",720940,0,6984529,0
"java.lang.Integer.numberOfTrailingZeros(int)",651499,0,6536744,0
"kanzi.transform.TextCodec.isDelimiter(byte)",467552,1082185,-10,13861126
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",240604,1039165,-808517,12697965
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",176177,1350314,-808517,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",163655,462712,1533,4625539
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",134713,39947,959488,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",109784,147014,23,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",67093,38273,-1004,1028
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",58896,0,24,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9173,0,24,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",5435,0,24,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2386,0,5,0
"java.nio.ByteOrder.nativeOrder()",2009,0,14,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1942,0,24,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",1686,0,24,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1195,0,24,0
"kanzi.Global.log2_1024(int)",1087,0,4770,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",1010,0,5,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",898,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",677,0,2,0
"java.lang.Integer.numberOfLeadingZeros(int)",570,0,3100,0
"kanzi.transform.TextCodec.isUpperCase(byte)",557,0,5487,0
"kanzi.Global.positiveOrNull(int)",489,0,3895,0
"java.lang.Integer.valueOf(int)",487,0,129,0
"kanzi.transform.TextCodec.<clinit>()",442,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",397,0,170,0
"java.lang.String.split(java.lang.String)",374,0,3,0
"java.util.HashMap.<init>(java.util.Map)",351,0,24,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",280,0,145,0
"java.lang.Character.valueOf(char)",269,0,1,0
"java.lang.String.equals(java.lang.Object)",258,0,384,0
"java.lang.String.contains(java.lang.CharSequence)",257,0,24,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",220,0,1897,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",206,0,25,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",151,0,48,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",149,0,1,0
"java.lang.Math.max(int, int)",122,0,164,0
"kanzi.Global.log2(int)",109,0,96,0
"java.lang.String.toUpperCase()",103,0,35,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",101,0,24,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",100,0,24,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",96,0,24,0
"java.lang.Boolean.valueOf(boolean)",90,0,55,0
"kanzi.transform.ROLZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",87,0,24,0
"java.lang.String.getBytes()",87,0,4,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38919,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-101310,368975,-2076981,5283283
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-134216,397993,-2059962,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-209685,878841,-981,1029
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-253842,844488,-2076981,5283283
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
