"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",39194230,0,36665553,0
"kanzi.transform.TextCodec.isText(byte)",19020924,15240674,2963,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",16957559,13464763,23,1
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",13382414,0,36665553,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",13271680,0,36665553,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",12863597,0,81643191,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",9810566,0,24,0
"java.lang.Thread.yield()",9032427,0,11286550,0
"kanzi.transform.TextCodec.isLowerCase(byte)",8563397,7055582,2963,100005616
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8189994,0,24,0
"java.lang.Math.min(int, int)",5852165,0,36667658,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5808017,0,36665553,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",5625107,2831974,-693,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",4583073,2462807,7779536,33678300
"kanzi.util.hash.XXHash32.round(int, int)",3626254,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",3166458,32867,23,1
"java.util.concurrent.atomic.AtomicInteger.get()",1286530,0,11286601,0
"kanzi.transform.TextCodec.isDelimiter(byte)",1206511,1082185,-10,13861126
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1071358,878841,-646,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1014785,844488,1210830,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",949416,1350314,-808517,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",883182,1039165,-808517,12697965
"java.lang.Integer.numberOfTrailingZeros(int)",783999,0,5450258,0
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",598957,26083,1535876,166150
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",571207,462712,1533,4625539
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",479287,397993,1098689,5266221
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",477967,368975,1210830,5283283
"java.util.Collections.sort(java.util.List)",477330,23125,1344,277
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",343612,1390,95,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",318039,12966,1535876,166150
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",274385,18020,5427,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",274060,147014,23,1
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",244037,0,1591296,0
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",235724,15874,889613,197858
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",231145,21152,-693,1028
