"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",48827598,0,33751884,0
"java.lang.Thread.yield()",44326503,0,64868268,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",42035591,0,326911091,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",30784234,0,33751812,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17581494,0,12,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",16836164,32867,11,1
"kanzi.transform.TextCodec.isText(byte)",11291175,15240674,1417,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",9742054,0,81471794,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",9369986,0,33751812,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9281962,13464763,11,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",9257371,0,33751812,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7513494,0,12,0
"java.util.concurrent.atomic.AtomicInteger.get()",6537785,0,64868294,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5038574,7055582,1417,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",4495938,0,38380699,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",4041651,0,33751812,0
"java.lang.Math.min(int, int)",4005809,0,33753389,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",4005105,0,4628827,0
"kanzi.util.hash.XXHash32.round(int, int)",2852443,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1142185,0,9257678,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",839049,0,6785911,0
"java.lang.Integer.numberOfTrailingZeros(int)",818328,0,6460694,0
