"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",245321804,0,479869840,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",87275529,0,479869840,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",86655489,0,59983730,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",81133646,0,479869840,0
"kanzi.Global.squash(int)",74354625,3011,479869906,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",52701019,0,479869871,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",41638030,0,479869840,0
"kanzi.Global.positiveOrNull(int)",38264481,0,459872302,0
"kanzi.entropy.TPAQPredictor.get()",33889900,0,479869840,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",23628753,0,257597719,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",15152195,0,179951190,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13661435,0,1,0
"kanzi.entropy.TPAQPredictor.findMatch()",12781887,0,59983730,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5351734,0,1,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",4983454,0,59983730,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4429436,0,1,0
"kanzi.util.hash.XXHash32.round(int, int)",2205103,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1910874,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1043595,0,12721077,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",872032,0,4774683,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",782507,0,1,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",548845,0,1,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",478268,0,4628213,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",398628,0,4774683,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",108646,0,1,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",100583,38273,-1026,1028
"kanzi.transform.TextCodec$TextCodec1.reset(int)",72013,0,1,0
"kanzi.transform.TextCodec.isDelimiter(byte)",39021,1082185,-2007,13861126
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",28152,0,1,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",22009,0,262144,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12633,0,177070,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",7225,0,2,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",4530,43035,0,1
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",845,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",839,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",708,0,2,0
"java.lang.String.equals(java.lang.Object)",542,0,365,0
"kanzi.transform.TextCodec.isUpperCase(byte)",536,0,5487,0
"java.lang.String.split(java.lang.String)",364,0,3,0
"kanzi.transform.TextCodec.<clinit>()",334,0,1,0
"java.lang.Character.valueOf(char)",303,0,1,0
"java.lang.Math.min(int, int)",193,0,1535,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",152,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",149,0,1244,0
"java.lang.String.startsWith(java.lang.String)",122,0,75,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",106,0,2,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",57,0,30,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",56,0,2,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",55,0,11,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",51,0,1,0
"kanzi.Global.log2_1024(int)",49,0,206,0
"java.lang.Integer.valueOf(int)",49,0,16,0
"java.lang.Integer.parseInt(java.lang.String)",49,0,4,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.lang.String.getBytes()",45,0,4,0
"java.lang.String.trim()",41,0,36,0
"java.lang.String.toUpperCase()",38,0,12,0
"java.io.FileInputStream.<init>(java.lang.String)",38,0,1,0
"java.nio.ByteOrder.nativeOrder()",38,0,14,0
"java.lang.Boolean.valueOf(boolean)",37,0,9,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",36,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",35,0,200,0
"java.util.HashMap.<init>(java.util.Map)",32,0,1,0
"kanzi.Global$DataType.<clinit>()",29,0,1,0
"kanzi.transform.RLT.<init>(java.util.Map)",27,0,1,0
"java.nio.file.FileSystems.getDefault()",27,0,2,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-656,39947,0,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-2510,147014,0,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-21171,1350314,22877,12697965
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.TextCodec.isLowerCase(byte)",-91983,7055582,-480698,100005616
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.isText(byte)",-153879,15240674,-480698,100005616
