"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",26241686,0,30989774,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",24602971,0,301365136,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",17226257,0,30989768,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9645723,0,1,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6314846,0,78529706,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5435862,0,30989768,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5369428,0,30989768,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4033942,0,1,0
"java.lang.Math.min(int, int)",2783904,0,30991300,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2621111,0,35481207,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2321459,0,4491434,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2253040,0,30989768,0
"kanzi.util.hash.XXHash32.round(int, int)",1853939,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",804646,0,8982870,0
"java.lang.Integer.numberOfTrailingZeros(int)",510140,0,6306214,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",475656,0,6416088,0
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",404608,29214,0,1
"kanzi.transform.TextCodec.isText(byte)",129884,15240674,0,100005616
"kanzi.transform.TextCodec.isLowerCase(byte)",120475,7055582,0,100005616
"kanzi.transform.TextCodec.isDelimiter(byte)",91676,1082185,0,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",80826,1350314,14335,12697965
"java.io.OutputStream.close()",59554,32813,0,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",25614,1039165,14335,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",20718,462712,2845,4625539
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",6098,43035,0,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5465,39947,0,524288
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",2697,0,1,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",1340,0,1,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1183,0,1,0
"java.io.PrintStream.println(java.lang.String)",1089,0,28,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",756,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",752,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",563,0,5487,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",549,0,1,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",489,0,6,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",461,0,6,0
"kanzi.transform.TextCodec.<clinit>()",429,0,1,0
"java.lang.Long.valueOf(long)",374,0,11,0
"java.lang.String.split(java.lang.String)",351,0,3,0
"kanzi.Global.positiveOrNull(int)",340,0,3895,0
"java.lang.String.equals(java.lang.Object)",274,0,347,0
"java.lang.String.toUpperCase()",263,0,12,0
"java.lang.Character.valueOf(char)",243,0,1,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",219,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",168,0,1673,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",141,0,2,0
"java.io.PrintStream.println(java.lang.Object)",121,0,3,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",104,0,30,0
"java.util.Map.keySet()",103,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",97,0,2,0
"java.lang.Float.valueOf(float)",90,0,2,0
"java.util.Set.iterator()",80,0,1,0
"java.lang.String.startsWith(java.lang.String)",60,0,73,0
"java.lang.String.trim()",57,0,34,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",53,0,1,0
"java.lang.StringBuilder.append(long)",48,0,15,0
"java.lang.StringBuilder.append(java.lang.String)",47,0,96,0
"kanzi.app.Kanzi.<clinit>()",46,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",44,0,9,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",43,0,3,0
"java.lang.Integer.valueOf(int)",40,0,25,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",39,0,3,0
"java.lang.String.getBytes()",38,0,4,0
"java.io.FileInputStream.<init>(java.lang.String)",37,0,1,0
"kanzi.Event.toString()",36,0,6,0
"kanzi.app.InfoPrinter$Type.<init>(java.lang.String, int)",33,0,2,0
"java.lang.StringBuilder.append(int)",32,0,8,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-17,147014,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-77303,13464763,0,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-140094,368975,-2075230,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-169323,397993,-2058175,5266221
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-331032,844488,-2075230,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-343048,878841,-1024,1029
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
