"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11834866,0,3,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8767043,0,55827840,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",4001871,0,55827840,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3900031,0,33603595,0
"java.lang.Thread.yield()",1961586,0,3756071,0
"java.lang.Math.max(int, int)",1743749,0,24159410,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1672885,0,7065344,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",942276,17816,8869403,211095
"java.lang.Math.min(int, int)",777502,0,10686871,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",750981,0,3,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",685572,32867,2,1
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",534375,0,2597090,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",304008,0,4072399,0
"java.util.concurrent.atomic.AtomicInteger.get()",265454,0,3756078,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",240933,0,3,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",129812,147014,2,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",97455,844488,1298077,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",86406,368975,1298077,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",83921,0,1188309,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",80689,0,543149,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",71052,30492,2,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",56202,0,2146,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",48073,39947,260096,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",17812,0,260036,0
"java.util.Arrays.sort(int[ ], int, int)",17380,0,2146,0
"java.io.OutputStream.close()",16930,32813,0,1
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",11078,0,2146,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",8113,38273,1118,1028
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",6304,0,2146,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",3892,0,2146,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1996,0,3,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",1976,0,2146,0
