"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",423390111,0,590983864,0
"java.lang.Thread.yield()",193083420,0,354411290,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",163308539,0,73872983,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",153797547,0,590983864,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",143668362,0,590983864,0
"kanzi.Global.squash(int)",143141666,3011,591084580,3895
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",82629600,0,591195530,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",73049211,0,590983864,0
"kanzi.Global.positiveOrNull(int)",63361575,0,580025905,0
"kanzi.entropy.TPAQPredictor.get()",61327144,0,590983864,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",59953773,32867,1525,1
"kanzi.entropy.TPAQPredictor.createContext(int, int)",26267372,0,221618949,0
"java.util.concurrent.atomic.AtomicInteger.get()",25669381,0,354414648,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",25157991,0,215905041,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20531230,0,1526,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",15672710,0,3052,0
"kanzi.entropy.TPAQPredictor.findMatch()",12539620,0,73872983,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",12220793,15822,100403023,1818
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",9801235,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",9785039,15240674,-1317510,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",9430524,0,1526,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",8652958,0,73872983,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6866760,0,1526,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4463557,7055582,-1317510,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2767641,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2687826,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1835466,0,7488379,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1600876,0,1510,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1181779,39947,10300416,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1151955,0,9792941,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",844304,0,1526,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",809494,0,7488379,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",788660,0,4731119,0
"kanzi.transform.TextCodec.isDelimiter(byte)",515794,1082185,-138058,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",215278,147014,1525,1
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",178623,0,1562624,0
"java.io.PrintStream.println(java.lang.String)",141493,0,6128,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",137097,0,1526,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",94482,1350314,-2905258,12697965
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",80753,38273,498,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",36214,0,5,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",35197,0,1526,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",32834,0,6106,0
"kanzi.Event.toString()",29281,0,6106,0
"java.io.PrintStream.println(java.lang.Object)",27879,0,1528,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",19779,0,177054,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",18516,0,305,0
"java.lang.StringBuilder.append(java.lang.String)",11887,0,53471,0
"java.lang.Integer.valueOf(int)",9770,0,27477,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",5942,0,9164,0
"java.lang.StringBuilder.append(long)",5898,0,12215,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5658,0,1526,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",4818,0,6104,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",4817,0,6106,0
"java.util.HashMap.<init>(java.util.Map)",4787,0,1526,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",4724,0,13736,0
"kanzi.Event.getId()",4307,0,12210,0
"java.lang.Integer.toHexString(int)",4177,0,7630,0
"java.util.Map.get(java.lang.Object)",4121,0,4587,0
"java.util.Map.remove(java.lang.Object)",3960,0,1536,0
"java.lang.Long.valueOf(long)",3948,0,13736,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",3839,0,1526,0
