"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3900627,0,191,0
"java.lang.Thread.yield()",1745017,0,3282440,0
"kanzi.util.hash.XXHash32.round(int, int)",1565277,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1554656,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",538952,32867,190,1
"java.util.concurrent.atomic.AtomicInteger.get()",234398,0,3282918,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",113103,878841,-647,1029
"java.io.OutputStream.close()",92773,32813,0,1
"java.io.OutputStream.write(byte[ ], int, int)",40623,14262,5216,1460
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",31195,368975,991253,5283283
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",29624,6808,1146,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",27351,844488,991253,5283283
"java.io.PrintStream.println(java.lang.String)",12156,0,788,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",9719,15822,6478,1818
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",7397,0,2,0
"kanzi.io.CompressedOutputStream.processBlock()",6400,4846,95,1
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",6392,0,95,0
"java.io.PrintStream.println(java.lang.Object)",5010,0,193,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",3540,0,766,0
"kanzi.Event.toString()",2476,0,766,0
"java.io.ByteArrayOutputStream.<init>(int)",2164,31715,190,1
"kanzi.app.BlockCompressor.call()",1922,4588,0,1
"java.util.HashMap.<init>(java.util.Map)",1760,0,191,0
"java.lang.Long.valueOf(long)",1490,0,1721,0
"java.lang.StringBuilder.append(java.lang.String)",1245,0,6744,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",1205,0,192,0
"java.lang.StringBuilder.append(long)",945,0,1535,0
"java.util.Map.remove(java.lang.Object)",923,0,201,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",918,0,788,0
