"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",129563143,0,68839927,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",113805790,0,550719416,0
"java.lang.Thread.yield()",86237705,0,163383666,0
"kanzi.entropy.CMPredictor.update(int)",55836831,0,550719416,0
"kanzi.entropy.CMPredictor.get()",52611600,0,550719416,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",26677275,32867,762,1
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17451139,0,1526,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17440641,0,763,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",14823848,0,150326544,0
"java.util.concurrent.atomic.AtomicInteger.get()",11272615,0,163385383,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7716406,0,763,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5999880,0,763,0
"kanzi.transform.TextCodec.isText(byte)",5841146,15240674,-669101,100005616
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",4504645,0,7984882,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",3475188,2221062,1182535,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",2515689,7055582,-669101,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2371963,0,25027452,0
"kanzi.util.hash.XXHash32.round(int, int)",2297072,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1573493,0,7572068,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1497187,3320133,10201273,30272617
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",984549,0,10016010,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",718107,0,7572068,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",708794,0,761,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",670869,0,4724881,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",612297,683166,762,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",478686,39947,4931584,524288
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",415372,1403889,978904,1382349
"kanzi.transform.DivSufSort$Stack.pop()",293650,404963,1825449,3947293
"kanzi.transform.TextCodec.isDelimiter(byte)",255056,1082185,-103594,13861126
"kanzi.transform.DivSufSort.ssIlg(int)",157040,89948,1083467,879443
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",114820,197945,337125,895009
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",108795,147014,762,1
"kanzi.transform.DivSufSort.trIlg(int)",103272,287614,635948,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",91695,232047,762,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",64362,38273,-265,1028
"kanzi.entropy.CMPredictor.<init>()",62199,0,763,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",57980,243889,63070,2539457
"java.io.PrintStream.println(java.lang.String)",54035,0,3076,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",25839,63508,89553,447834
"java.util.Arrays.fill(int[ ], int)",24414,0,195519,0
"kanzi.transform.DivSufSort.<init>()",21811,0,763,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",21438,0,4,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",21263,109845,-30741,1121148
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",19274,0,85456,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",17693,0,763,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",17395,73526,161628,543208
"kanzi.Global.log2_1024(int)",17069,0,132470,0
"kanzi.transform.DivSufSort.reset()",16401,0,763,0
"java.io.PrintStream.println(java.lang.Object)",13313,0,765,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",13112,0,191,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",12396,0,3054,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",12371,0,2289,0
"kanzi.Event.toString()",10880,0,3054,0
"kanzi.transform.DivSufSort$StackElement.<init>()",8587,0,85456,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",7920,84152,762,1
"java.lang.StringBuilder.append(java.lang.String)",5228,0,26767,0
"java.lang.Integer.numberOfLeadingZeros(int)",4914,0,42954,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",4813,0,764,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",4724,0,6127,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4613,0,763,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4505,0,763,0
"java.lang.Integer.valueOf(int)",3896,0,12217,0
"java.util.HashMap.<init>(java.util.Map)",2954,0,763,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",1856,600885,587408,2977117
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-22458,74951,762,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-29387,44027,-221497,335626
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-35492,98096,-102412,437100
