"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",239279920,0,479869840,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",84891352,0,59983730,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",84728491,0,479869840,0
"kanzi.Global.squash(int)",81188099,3011,479869906,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",79326554,0,479869840,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",52181899,0,479869871,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",40377944,0,479869840,0
"kanzi.Global.positiveOrNull(int)",37900639,0,459872302,0
"kanzi.entropy.TPAQPredictor.get()",33520443,0,479869840,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",22361802,0,257597719,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",14468997,0,179951190,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13649811,0,1,0
"kanzi.entropy.TPAQPredictor.findMatch()",12141469,0,59983730,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5124280,0,1,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",4813787,0,59983730,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1075324,0,12721077,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",895417,0,4774683,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",729324,0,1,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",553164,0,1,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",482115,0,4628213,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",441634,0,4774683,0
"kanzi.transform.TextCodec.isText(byte)",336422,15240674,-480698,100005616
"kanzi.transform.TextCodec.isLowerCase(byte)",247375,7055582,-480698,100005616
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",94986,0,1,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",69170,0,1,0
"kanzi.transform.TextCodec.isDelimiter(byte)",30249,1082185,-2007,13861126
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",28352,0,1,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",28240,38273,-1027,1028
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",21750,1350314,22877,12697965
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",20004,0,262144,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12665,0,177070,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",7518,0,2,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",5872,43035,0,1
"java.io.PrintStream.println(java.lang.String)",934,0,23,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",712,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",669,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",643,0,5487,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",632,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",441,0,1,0
"kanzi.transform.TextCodec.<clinit>()",372,0,1,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",358,39947,0,524288
"java.lang.String.split(java.lang.String)",338,0,3,0
"java.lang.String.equals(java.lang.Object)",245,0,333,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",233,0,6,0
"java.lang.Integer.intValue()",232,0,12,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",222,0,1,0
"java.lang.Character.valueOf(char)",214,0,1,0
"java.lang.Math.min(int, int)",190,0,1535,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",129,0,1244,0
"java.util.Set.iterator()",109,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",106,0,2,0
"java.util.Map.keySet()",103,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",90,0,29,0
"java.lang.Float.valueOf(float)",83,0,2,0
"java.lang.String.startsWith(java.lang.String)",73,0,71,0
"java.util.Arrays.fill(int[ ], int)",61,0,1,0
"java.lang.StringBuilder.append(int)",53,0,4,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.lang.String.toUpperCase()",46,0,12,0
"java.lang.String.trim()",42,0,32,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",42,0,3,0
"java.nio.file.Path.toString()",41,0,1,0
"java.io.FileInputStream.<init>(java.lang.String)",41,0,1,0
"java.lang.String.getBytes()",38,0,4,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",38,0,11,0
"java.lang.Integer.valueOf(int)",36,0,20,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",35,0,1,0
"java.lang.StringBuilder.append(java.lang.String)",34,0,51,0
"java.util.Map.remove(java.lang.Object)",33,0,11,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-1175,147014,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-201000,368975,-2895934,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-230370,397993,-2878878,5266221
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-470559,844488,-2895934,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-480429,878841,-1027,1029
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
