"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",34503159,0,6104,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",23005905,0,72234915,0
"java.lang.Thread.yield()",20499483,0,26508354,0
"kanzi.transform.TextCodec.isText(byte)",16604225,15240674,523156,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12897177,13464763,6103,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",10300566,0,72234915,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",8364605,0,6104,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",7914298,30492,6087,1
"java.lang.Math.max(int, int)",7681031,0,50921948,0
"kanzi.transform.TextCodec.isLowerCase(byte)",7489525,7055582,523156,100005616
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",7032857,32867,6103,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",6054483,39947,43115520,524288
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3279452,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",3197784,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",3019756,17816,15396214,211095
"java.util.concurrent.atomic.AtomicInteger.get()",2816970,0,26521434,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",2594440,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",2266611,844488,5771048,5283283
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",2243217,0,4001748,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1713540,0,11399186,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1488597,0,2064403,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",1017391,368975,5771048,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",1009783,0,7074747,0
"java.lang.Math.min(int, int)",967258,0,6397513,0
"kanzi.transform.TextCodec.isDelimiter(byte)",926520,1082185,-38212,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",870274,147014,6103,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",552445,878841,5075,1029
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",496358,462712,93547,4625539
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",449483,0,1452979,0
"java.io.PrintStream.println(java.lang.String)",317109,0,24440,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",291547,1039165,-3598340,12697965
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",278744,0,6104,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",238346,1350314,-3598338,12697965
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",229150,0,7,0
"java.lang.String.format(java.lang.String, java.lang.Object[ ])",222911,6808,36624,1
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",218756,0,1508726,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",163057,397993,-127675,5266221
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",149063,38273,11180,1028
"java.io.PrintStream.println(java.lang.Object)",142318,0,6106,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",122120,0,6200,0
"kanzi.Global.log2_1024(int)",114285,0,702576,0
"kanzi.Event.toString()",105678,0,24418,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",86686,0,24418,0
"java.util.Arrays.sort(int[ ], int, int)",79117,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",70343,0,466642,0
"java.lang.StringBuilder.append(java.lang.String)",53795,0,213701,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",46186,0,6104,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",35802,0,42737,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",32870,0,6104,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",31174,0,872,0
"java.lang.Integer.valueOf(int)",29467,0,97673,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",29356,0,6104,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",28499,0,12208,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",26743,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",19432,0,48834,0
"java.lang.Integer.numberOfLeadingZeros(int)",18229,0,138062,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",16371,0,24418,0
"java.lang.StringBuilder.append(long)",16274,0,48839,0
"kanzi.Event.getId()",14509,0,48834,0
"kanzi.Event.getType()",13744,0,85468,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",13376,0,12208,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",13065,0,24416,0
"java.lang.Short.valueOf(short)",12435,0,18312,0
"java.lang.StringBuilder.<init>(int)",12359,0,24418,0
"java.lang.Long.valueOf(long)",12329,0,54938,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",12071,0,6104,0
"kanzi.Event.getHash()",11860,0,36624,0
"java.lang.String.toUpperCase()",11562,0,6115,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",11450,0,6104,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",10405,0,6104,0
"kanzi.Global.log2(int)",10025,0,24400,0
"java.lang.Integer.toHexString(int)",9932,0,30520,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",9716,0,24418,0
"java.util.Map.remove(java.lang.Object)",9054,0,6114,0
"java.lang.System.nanoTime()",8978,0,24422,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8472,0,6104,0
"kanzi.Event.getTime()",8471,0,48834,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",8330,0,18312,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",8249,0,6104,0
"java.util.Map.get(java.lang.Object)",7909,0,18321,0
"java.lang.StringBuilder.append(int)",7524,0,24420,0
"java.lang.StringBuilder.append(java.lang.Object)",7507,0,24418,0
"java.lang.StringBuilder.toString()",7495,0,30545,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",7447,0,6105,0
"java.util.HashMap.<init>(java.util.Map)",7165,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",7059,0,6104,0
"kanzi.Event.getSize()",7041,0,42730,0
"kanzi.bitstream.DefaultOutputBitStream.close()",6939,0,6105,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-43035,43035,-1,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
