"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",32593097,0,40049017,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",29509026,0,386329503,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",20188148,0,40047871,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11712626,0,191,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6493287,0,40047871,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6420616,0,89685409,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",6339598,0,40047871,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4048029,0,191,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3285236,0,45226496,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2806501,0,40047871,0
"java.lang.Math.min(int, int)",2802961,0,40050258,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2519552,0,5177670,0
"kanzi.util.hash.XXHash32.round(int, int)",1688521,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",846511,0,10355722,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",657131,0,8000948,0
"java.lang.Thread.yield()",567363,0,1057967,0
"java.lang.Integer.numberOfTrailingZeros(int)",474613,0,6924427,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",149060,32867,190,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",141441,0,191,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",107730,39947,1591296,524288
"kanzi.transform.TextCodec$TextCodec2.reset(int)",97178,30492,190,1
"java.util.concurrent.atomic.AtomicInteger.get()",76624,0,1058445,0
"kanzi.transform.TextCodec.isDelimiter(byte)",61120,1082185,-68,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",31542,147014,190,1
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",23219,0,191,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",8355,0,2,0
