"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11241139,0,3,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8062951,0,55827840,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3887678,0,55827840,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3760679,0,3,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3742125,0,33603595,0
"java.lang.Math.max(int, int)",1875649,0,24159410,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1582934,0,7065344,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1532034,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1483594,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",979218,17816,8869402,211095
"java.lang.Thread.yield()",971386,0,1855997,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",794569,0,3,0
"java.lang.Math.min(int, int)",721778,0,10686871,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",530262,0,2597090,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",312640,32867,2,1
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",296853,0,4072399,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",223672,0,3,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",130398,38273,1121,1028
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",126805,844488,1298079,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",125392,0,1856004,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",95723,368975,1298079,5283283
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",84130,0,543149,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",82351,0,1188309,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",73994,147014,2,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",59648,30492,2,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",58634,0,2146,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",36108,39947,260096,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",18359,0,260036,0
