"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",137993088,0,72437362,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",120776220,0,579498896,0
"java.lang.Thread.yield()",116080176,0,218714315,0
"kanzi.entropy.CMPredictor.update(int)",59766283,0,579498896,0
"kanzi.entropy.CMPredictor.get()",56852222,0,579498896,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",34469367,32867,1525,1
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17069355,0,1526,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15621959,0,3052,0
"java.util.concurrent.atomic.AtomicInteger.get()",14666620,0,218717749,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",13286105,0,136800985,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",8166459,0,1526,0
"kanzi.transform.TextCodec.isText(byte)",5487638,15240674,-901940,100005616
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",4187028,0,7624105,0
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",3698507,2221062,1418764,1170187
"kanzi.transform.TextCodec.isLowerCase(byte)",2455989,7055582,-901940,100005616
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1680650,3320133,11990532,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",1669578,0,8027762,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",1350098,0,1517,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",984620,39947,10350592,524288
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",910515,0,9414588,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",810758,683166,1525,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",761849,0,8027762,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",676728,0,4698215,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",390870,1403889,1017686,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",307494,1082185,-143540,13861126
"kanzi.transform.DivSufSort$Stack.pop()",301679,404963,2002021,3947293
"kanzi.transform.DivSufSort.ssIlg(int)",175698,89948,1325800,879443
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",164631,147014,1525,1
"kanzi.entropy.CMPredictor.<init>()",140407,0,1526,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",126205,197945,265340,895009
"kanzi.transform.DivSufSort.trIlg(int)",119843,287614,694084,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",89932,232047,1525,1
"java.util.Arrays.fill(int[ ], int)",45099,0,391038,0
"kanzi.transform.DivSufSort.<init>()",43615,0,1526,0
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",36851,0,170912,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",34799,0,4,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",32348,243889,-106541,2539457
"kanzi.transform.DivSufSort.reset()",24322,0,1526,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",23329,0,4578,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",21829,109845,8611,1121148
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",18666,0,382,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",18584,73526,148382,543208
"kanzi.transform.DivSufSort$StackElement.<init>()",16606,0,170912,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",12530,0,6106,0
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",10956,63508,24744,447834
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8236,0,1526,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",7614,0,12222,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",7173,0,1526,0
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",6643,84152,1525,1
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",5346,0,6106,0
"java.lang.Integer.valueOf(int)",5085,0,13743,0
"java.util.HashMap.<init>(java.util.Map)",4987,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",4637,0,3052,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",4301,0,1526,0
"java.lang.Short.valueOf(short)",4249,0,6104,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",4223,0,3052,0
"java.util.Map.remove(java.lang.Object)",4101,0,1536,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",3618,0,10684,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",3449,0,6104,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3402,0,25487,0
"java.util.Map.get(java.lang.Object)",3120,0,7639,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",2853,0,6106,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-6257,600885,645628,2977117
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-29147,74951,1525,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-32592,44027,-245950,335626
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38718,43035,0,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-46185,98096,-170540,437100
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-79273,111359,-409117,535018
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-82535,368975,-1760366,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-115273,397993,-1747566,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-184918,878841,2023,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-225318,844488,-1760366,5283283
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
