"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",219539033,0,482806256,0
"java.lang.Thread.yield()",177997434,0,339172652,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",82221632,0,60350782,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",79683521,0,482806256,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",77823995,0,482806256,0
"kanzi.Global.squash(int)",66452432,3011,482806388,3895
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",52377964,32867,1,1
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",46735348,0,482806318,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",37597062,0,482806256,0
"kanzi.entropy.TPAQPredictor.get()",29044248,0,482806256,0
"kanzi.Global.positiveOrNull(int)",29032256,0,462700624,0
"java.util.concurrent.atomic.AtomicInteger.get()",22085924,0,339172657,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",16793590,0,241691395,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13222428,0,181052346,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12494980,0,2,0
"kanzi.entropy.TPAQPredictor.findMatch()",11548126,0,60350782,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5626785,0,2,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",4354218,0,60350782,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1000010,0,2,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",834747,0,12641888,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",750687,0,4897372,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",526902,0,2,0
"java.io.ByteArrayOutputStream.<init>(int)",481494,31715,1,1
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",389063,0,4612720,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",337596,0,4897372,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",133850,0,2,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",97004,0,2,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",72672,38273,-1026,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",70750,147014,1,1
"kanzi.transform.TextCodec$TextCodec1.reset(int)",47648,0,2,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",35307,0,393216,0
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",16229,0,4,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",13351,0,1,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12616,0,177070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1383,0,1,0
"java.io.PrintStream.println(java.lang.String)",908,0,26,0
"kanzi.transform.TextCodec.isUpperCase(byte)",699,0,5487,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",673,0,2,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",668,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",660,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",511,0,1,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",430,0,10,0
"kanzi.transform.TextCodec.<clinit>()",388,0,1,0
"java.lang.String.split(java.lang.String)",325,0,3,0
"java.lang.Long.valueOf(long)",322,0,14,0
"java.lang.String.equals(java.lang.Object)",306,0,338,0
"java.lang.Integer.intValue()",262,0,16,0
"java.lang.Character.valueOf(char)",227,0,1,0
"java.lang.Math.min(int, int)",223,0,1542,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",181,0,20,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",159,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",144,0,35,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",119,0,1279,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",110,0,3,0
"java.util.Map.keySet()",102,0,1,0
"java.util.Set.iterator()",81,0,1,0
"java.util.Map.remove(java.lang.Object)",79,0,12,0
"java.lang.Integer.valueOf(int)",65,0,33,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",64,0,2,0
"java.lang.String.startsWith(java.lang.String)",54,0,71,0
"java.lang.String.getBytes()",53,0,4,0
"kanzi.app.Kanzi.<clinit>()",47,0,1,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",42,0,3,0
"java.util.Map.get(java.lang.Object)",39,0,15,0
"java.io.FileInputStream.<init>(java.lang.String)",38,0,1,0
"java.nio.file.Path.toString()",37,0,1,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-2959,39947,-1024,524288
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-17147,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.isDelimiter(byte)",-121851,1082185,-2008,13861126
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-241408,1350314,-56312,12697965
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-315493,368975,-4461849,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-345907,397993,-4444797,5266221
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-728191,844488,-4461849,5283283
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-746090,878841,-1025,1029
"kanzi.transform.TextCodec.isLowerCase(byte)",-752701,7055582,-480568,100005616
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.TextCodec.isText(byte)",-1503442,15240674,-480568,100005616
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
