"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22499822,0,382,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",18957297,0,70433731,0
"java.lang.Thread.yield()",14070642,0,23496113,0
"kanzi.transform.TextCodec.isText(byte)",11702706,15240674,49082,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8864153,13464763,381,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",8495787,0,70433731,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7580440,0,382,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5298252,7055582,49082,100005616
"java.lang.Math.max(int, int)",4859563,0,36368359,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4817840,32867,381,1
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",3028370,0,6514405,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2996937,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2901248,0,25000000,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",2490611,0,18976008,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",2121640,17816,11792820,211095
"java.util.concurrent.atomic.AtomicInteger.get()",1982250,0,23496941,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1821100,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1375910,844488,3962608,5283283
"java.lang.Math.min(int, int)",1355205,0,10291240,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",1258727,0,2963003,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",682125,0,5640833,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",653246,368975,3962608,5283283
"kanzi.transform.TextCodec.isDelimiter(byte)",582132,1082185,-122,13861126
"kanzi.transform.TextCodec$TextCodec2.reset(int)",419806,30492,381,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",388758,462712,97282,4625539
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",334689,39947,2214912,524288
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",220236,0,1692315,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",189263,0,727630,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",177933,1039165,-2998200,12697965
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",173927,147014,381,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",151669,878841,-647,1029
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",134548,38273,2371,1028
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",122602,0,3017,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",41507,1350314,-2998200,12697965
"java.util.Arrays.sort(int[ ], int, int)",36037,0,3017,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",35038,0,294175,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",29282,0,382,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",26244,397993,-927049,5266221
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",20259,0,3017,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",14716,0,3017,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",13318,0,64,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",13022,0,6,0
"kanzi.Global.log2_1024(int)",12064,0,70297,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",7705,0,3017,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4325,0,382,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",3935,0,3017,0
"java.lang.Integer.numberOfLeadingZeros(int)",3700,0,28405,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",3030,0,382,0
"java.lang.Short.valueOf(short)",2880,0,1146,0
"java.nio.ByteOrder.nativeOrder()",2135,0,14,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",1937,0,382,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1920,0,3058,0
"java.util.HashMap.<init>(java.util.Map)",1856,0,382,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1415,0,2317,0
"java.lang.Integer.valueOf(int)",1293,0,1919,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1122,0,764,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1119,0,764,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1045,0,383,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1029,0,1,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",893,0,382,0
"kanzi.Global.log2(int)",844,0,1528,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",804,0,382,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",699,0,2,0
"kanzi.transform.LZCodec$LZXCodec.<init>(java.util.Map)",669,0,382,0
"kanzi.transform.TextCodec.isUpperCase(byte)",637,0,5487,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",635,0,3548,0
"java.lang.String.equals(java.lang.Object)",616,0,1506,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",566,0,382,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",566,0,383,0
"kanzi.Global.positiveOrNull(int)",529,0,3895,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",524,0,3017,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",521,0,1146,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40187,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
