"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",15479180,0,24751269,0
"kanzi.transform.TextCodec.isText(byte)",11835496,15240674,6053,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9616245,13464763,47,1
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7611319,0,48,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5667968,32867,47,1
"kanzi.transform.TextCodec.isLowerCase(byte)",5376787,7055582,6053,100005616
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",3531529,2831974,253,1028
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",3331099,2221062,610208,1170187
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3007884,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2909121,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2751314,2462807,7609352,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",2334710,0,24751373,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",2233877,7787177,439944,23318
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",1492591,3320133,1593485,30272617
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",997611,956931,47,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",799035,878841,300,1029
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",778407,1403889,414780,1382349
"kanzi.transform.TextCodec.isDelimiter(byte)",742019,1082185,-20,13861126
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",700882,683166,47,1
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",695496,844488,797469,5283283
"kanzi.transform.DivSufSort.swapInSA(int, int)",492111,4841531,-21045636,62866167
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",463457,1350314,-1190571,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",432579,1039165,-1190571,12697965
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",369979,246319,47,1
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",350291,462712,42355,4625539
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",318899,368975,797469,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",293122,397993,793117,5266221
"kanzi.transform.DivSufSort$Stack.pop()",276861,404963,715318,3947293
"kanzi.transform.DivSufSort.trIlg(int)",195492,287614,127695,2923260
"kanzi.transform.DivSufSort.trSort(int, int)",193224,232047,47,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",161138,39947,1000448,524288
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",155531,147014,47,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",142293,600885,99816,2977117
"kanzi.transform.TextCodec$TextCodec2.reset(int)",135610,30492,47,1
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",132998,6502,441911,21149
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",128389,197945,116441,895009
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",127787,38273,301,1028
"kanzi.transform.DivSufSort.ssIlg(int)",114672,89948,549224,879443
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",108919,243889,-137439,2539457
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",104065,29214,48,1
"kanzi.transform.DivSufSort$TRBudget.check(int)",66420,109845,-68292,1121148
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",58509,63508,32019,447834
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",57161,26083,124640,166150
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",31768,73526,34352,543208
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",27277,84152,47,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",24633,1683686,47,1
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",11740,98096,-60821,437100
"java.io.PrintStream.println(java.lang.String)",3904,0,72,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",3115,0,8,0
"kanzi.transform.DivSufSort.<init>()",2556,0,48,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",2347,0,48,0
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",2203,0,12288,0
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-12973,74951,47,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-16381,44027,-159349,335626
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-29057,111359,-264480,535018
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-37386,43035,0,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-595217,1290470,-264403,535262
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-798996,934500,-1967,2169
