"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",18244692,0,34496692,0
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",14491437,0,33296524,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5610085,32867,1,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5113568,0,33296524,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5091134,0,33296524,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3623001,0,52589706,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2905669,0,2,0
"java.util.concurrent.atomic.AtomicInteger.get()",2330663,0,34496697,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2203310,0,33296524,0
"java.lang.Math.min(int, int)",2190953,0,33298341,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",388250,2462807,4167848,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",374598,2831974,-759,1028
"java.lang.Integer.numberOfTrailingZeros(int)",338918,0,5202269,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",188464,878841,-753,1029
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",167123,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",154679,844488,1525383,5283283
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",110676,26083,702072,166150
"java.util.Collections.sort(java.util.List)",80873,23125,378,277
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",80025,0,20,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",76411,368975,1525383,5283283
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",74222,15822,536569,1818
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",52917,12966,702072,166150
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",52283,397993,1509309,5266221
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",42391,0,571301,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",26109,147014,1,1
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",9941,0,132608,0
"java.io.ByteArrayOutputStream.toByteArray()",9354,0,2,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3288,0,2,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",3053,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1862,0,1,0
"java.io.PrintStream.println(java.lang.String)",859,0,23,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",721,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",694,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",599,0,5487,0
"java.util.ArrayList.<init>(int)",514,0,658,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",487,0,4,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",473,0,1,0
"kanzi.transform.TextCodec.<clinit>()",446,0,1,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",390,0,10,0
"kanzi.Global.positiveOrNull(int)",379,0,3895,0
"java.lang.Math.abs(int)",335,0,1497,0
"java.lang.String.split(java.lang.String)",334,0,3,0
"java.lang.String.equals(java.lang.Object)",276,0,330,0
"java.lang.Integer.intValue()",241,0,14,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",238,0,2496,0
"java.lang.Character.valueOf(char)",230,0,1,0
