"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12094369,0,3052,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",10763730,0,72642675,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",4827342,0,72642675,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3874660,0,3052,0
"java.lang.Math.max(int, int)",3299445,0,41857765,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1825676,30492,3048,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",1674594,0,21609266,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1616232,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1611908,0,7029622,0
"kanzi.util.hash.XXHash32.round(int, int)",1578593,0,25000000,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1391504,39947,21331968,524288
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1375874,17816,13910889,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",1107257,0,3052,0
"java.lang.Thread.yield()",969584,0,1840812,0
"java.lang.Math.min(int, int)",868673,0,11198314,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",759958,0,3391312,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",646946,844488,5197555,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",442735,0,6500098,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",320733,368975,5197555,5283283
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",301325,32867,3051,1
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",224129,147014,3051,1
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",190104,0,1307162,0
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",139166,0,1866049,0
"java.util.concurrent.atomic.AtomicInteger.get()",126934,0,1848442,0
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",118168,0,5595,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",115810,38273,7619,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",58879,0,2,0
"java.util.Arrays.sort(int[ ], int, int)",37930,0,5595,0
