"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11183491,0,3,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8325007,0,55751973,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3935732,0,55751973,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3798037,0,3,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3549796,0,41536979,0
"java.lang.Math.max(int, int)",2078098,0,29087022,0
"java.lang.Thread.yield()",1993548,0,3715139,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1583081,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1542701,0,7001084,0
"kanzi.util.hash.XXHash32.round(int, int)",1515399,0,25000000,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1008577,17816,9544238,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",814474,0,3,0
"java.lang.Math.min(int, int)",729830,0,10352394,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",628503,32867,2,1
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",574283,0,2605729,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",340261,0,4645515,0
"java.util.concurrent.atomic.AtomicInteger.get()",251292,0,3715146,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",155790,844488,1622289,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",151733,147014,2,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",103731,368975,1622289,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",93268,0,1344519,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",86876,0,579676,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",58862,30492,2,1
