"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",4311056,0,763,0
"java.lang.Thread.yield()",3006189,0,5466829,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1736083,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",1685958,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",905483,32867,762,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",692266,878841,497,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",555698,844488,4105572,5283283
"java.util.concurrent.atomic.AtomicInteger.get()",386329,0,5468610,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",275366,368975,4105572,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",242585,397993,4121392,5266221
"java.io.OutputStream.close()",152515,32813,0,1
"java.io.OutputStream.write(byte[ ], int, int)",56901,14262,5788,1460
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",52623,38273,-265,1028
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",22990,0,3,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",13929,0,763,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",13598,0,254,0
"kanzi.Global.log2_1024(int)",12925,0,132470,0
"kanzi.io.CompressedOutputStream.processBlock()",8024,4846,254,1
"java.io.FileOutputStream.<init>(java.io.File)",6875,3031,0,1
"java.io.ByteArrayOutputStream.<init>(int)",6108,31715,762,1
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",5741,15822,7717,1818
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",4705,0,764,0
"java.util.HashMap.<init>(java.util.Map)",3336,0,763,0
"java.lang.Integer.numberOfLeadingZeros(int)",3233,0,41430,0
"java.io.InputStream.read(byte[ ], int, int)",2187,17930,0,1527
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1442,0,1526,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1310,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",1254,0,763,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1199,0,2314,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1157,0,763,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",1090,0,9538,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1069,0,764,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",864,0,2,0
"java.lang.Integer.valueOf(int)",747,0,2298,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",721,0,763,0
"kanzi.Global.positiveOrNull(int)",684,0,3895,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",683,0,765,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",678,0,256,0
"kanzi.Global.log2(int)",656,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",593,0,1526,0
"java.io.PrintStream.println(java.lang.String)",496,0,7,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",472,0,763,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",424,0,763,0
"java.lang.Math.min(long, long)",406,0,1526,0
"java.util.List.iterator()",397,0,255,0
"java.util.List.toArray(java.lang.Object[ ])",390,0,255,0
"java.lang.Math.min(int, int)",383,0,2545,0
