"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7730069,0,3052,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3072477,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2980819,0,25000000,0
"java.lang.Thread.yield()",955166,0,1179403,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",344278,32867,3051,1
"java.io.OutputStream.close()",238373,32813,0,1
"java.util.concurrent.atomic.AtomicInteger.get()",129939,0,1185943,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",104289,38273,2024,1028
"java.io.OutputStream.write(byte[ ], int, int)",79120,14262,8077,1460
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",75766,0,3052,0
"kanzi.Global.log2_1024(int)",63105,0,407357,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",60947,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",26201,0,3053,0
"java.io.ByteArrayOutputStream.<init>(int)",17741,31715,3051,1
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",14924,0,436,0
"kanzi.io.CompressedOutputStream.processBlock()",14515,4846,435,1
"kanzi.bitstream.DefaultOutputBitStream.close()",12731,0,3053,0
"java.lang.Integer.numberOfLeadingZeros(int)",10850,0,89039,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",7186,15822,16873,1818
"java.util.HashMap.<init>(java.util.Map)",4828,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",3934,0,6104,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",3657,0,3052,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",3542,0,3052,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3024,0,3052,0
"java.lang.Integer.valueOf(int)",2725,0,9165,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",2724,0,18694,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2670,0,9181,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",2504,0,6104,0
"kanzi.Global.log2(int)",2466,0,6104,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",1884,0,3052,0
"java.io.InputStream.read(byte[ ], int, int)",1633,17930,0,1527
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",1464,0,3054,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",1400,0,3052,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1289,0,1,0
"kanzi.transform.NullTransform.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1160,0,3052,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1050,0,2,0
"java.lang.Math.min(long, long)",1003,0,6104,0
"kanzi.entropy.NullEntropyEncoder.<init>(kanzi.OutputBitStream)",887,0,3052,0
"java.lang.Math.min(int, int)",860,0,6541,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",857,0,3052,0
"kanzi.transform.NullTransform.getMaxEncodedLength(int)",839,0,6104,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",820,0,3052,0
"java.lang.Boolean.valueOf(boolean)",696,0,3059,0
"kanzi.Global.positiveOrNull(int)",683,0,3895,0
"java.io.PrintStream.println(java.lang.String)",675,0,14,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",662,0,437,0
"kanzi.transform.NullTransform.<init>(java.util.Map)",654,0,3052,0
"kanzi.transform.Sequence.getNbFunctions()",646,0,3052,0
"kanzi.transform.TransformFactory.<init>()",640,0,3054,0
"java.io.OutputStream.flush()",624,0,3053,0
"kanzi.entropy.NullEntropyEncoder.dispose()",599,0,3052,0
"java.util.Iterator.hasNext()",585,0,3492,0
"kanzi.io.CompressedOutputStream$Status.<init>(int, int, java.lang.String)",551,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.written()",523,0,3055,0
"kanzi.transform.Sequence.getSkipFlags()",522,0,3052,0
"java.util.List.add(java.lang.Object)",490,0,3053,0
"java.util.Iterator.next()",479,0,3054,0
"java.lang.Boolean.booleanValue()",477,0,3057,0
"kanzi.entropy.EntropyCodecFactory.<init>()",473,0,3052,0
"java.lang.String.split(java.lang.String)",467,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask.<init>(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int, kanzi.OutputBitStream, kanzi.util.hash.XXHash32, java.util.concurrent.atomic.AtomicInteger, kanzi.Listener[ ], java.util.Map)",444,0,3052,0
"java.util.concurrent.Future.get()",417,0,3052,0
"java.lang.Character.valueOf(char)",370,0,1,0
"java.util.List.toArray(java.lang.Object[ ])",362,0,436,0
"java.lang.String.equals(java.lang.Object)",349,0,356,0
"java.util.List.iterator()",338,0,437,0
"kanzi.Global.computeJobsPerTask(int[ ], int, int)",334,0,436,0
"java.util.Arrays.fill(int[ ], int)",309,0,436,0
"java.lang.Math.max(int, int)",303,0,2617,0
"kanzi.io.CompressedOutputStream.write(int)",275,0,1526,0
"java.util.ArrayList.<init>(int)",257,0,438,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",238,0,1,0
"java.util.List.size()",227,0,875,0
"java.util.Map.keySet()",146,0,1,0
"java.util.Set.iterator()",119,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",-8810,17816,-150045,211095
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39000,43035,0,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-39947,39947,-524288,524288
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-147014,147014,-1,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
