"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",173130061,0,485242920,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",80556116,0,60655365,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",80201091,0,485242920,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",70089606,0,485242920,0
"kanzi.Global.squash(int)",69012439,3011,485243019,3895
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",36017043,0,485242920,0
"kanzi.entropy.TPAQPredictor.get()",29971311,0,485242920,0
"kanzi.Global.positiveOrNull(int)",29809090,0,468543726,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",22267625,0,255314095,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",13615938,0,181966095,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12599636,0,3,0
"kanzi.entropy.TPAQPredictor.findMatch()",10762750,0,60655365,0
"java.lang.Thread.yield()",8126352,0,15666010,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",5055721,0,3,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",2509495,32867,2,1
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",1391239,0,19740408,0
"java.util.concurrent.atomic.AtomicInteger.get()",1015396,0,15666017,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",851937,0,12570953,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",759761,0,5156445,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",561997,0,3,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",395551,0,4603447,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",343752,0,5156445,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",189141,38273,-1022,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",184596,147014,2,1
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",156657,0,3,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",141857,0,3,0
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",123813,0,3,0
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",38978,0,3,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",36020,39947,260096,524288
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",12626,0,177070,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10851,0,3,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",7648,0,98304,0
"java.io.PrintStream.println(java.lang.String)",1537,0,36,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1507,0,1,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",970,0,3,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",719,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",708,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",561,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",520,0,14,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",492,0,6,0
"java.lang.Long.valueOf(long)",488,0,29,0
