"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",293439604,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",129199689,0,63118679,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",123353849,0,504949432,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",115703380,0,504949432,0
"kanzi.Global.squash(int)",113171983,3011,504950224,3895
"java.lang.Thread.yield()",111375194,0,209339644,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",58264823,0,504949432,0
"kanzi.Global.positiveOrNull(int)",50073489,0,491951545,0
"kanzi.entropy.TPAQPredictor.get()",48144558,0,504949432,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",33862945,32867,23,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",24651769,0,209137296,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",22929968,0,202093384,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",21086113,0,189356037,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",19975958,0,24,0
"java.util.concurrent.atomic.AtomicInteger.get()",14292070,0,209339697,0
"kanzi.entropy.TPAQPredictor.findMatch()",13494648,0,63118679,0
"kanzi.transform.TextCodec.isText(byte)",8371053,15240674,-477708,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7961058,0,24,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6793961,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3525110,7055582,-477708,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2689316,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2609109,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1303540,0,12046327,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1291417,0,5671267,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",1208610,0,24,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",711992,0,4619786,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",685052,0,24,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",576318,0,5671267,0
"kanzi.transform.TextCodec.isDelimiter(byte)",511192,1082185,-2017,13861126
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",270047,147014,23,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",243027,1350314,-651873,12697965
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",156507,0,47,0
