"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",65821139,0,49437769,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",55867798,0,466901526,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",38914718,0,49419457,0
"java.lang.Thread.yield()",35227263,0,62396756,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",25840041,0,3052,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",12629694,0,49419457,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",12440872,0,49419457,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",11479156,32867,3051,1
"kanzi.transform.TextCodec.isText(byte)",9028864,15240674,288657,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",7800181,0,69204107,0
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",7703162,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6496900,13464763,3051,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",6060398,0,53827038,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",5469862,0,49419457,0
"java.lang.Math.min(int, int)",5366405,0,49435323,0
"java.util.concurrent.atomic.AtomicInteger.get()",4670256,0,62403471,0
"kanzi.transform.TextCodec.isLowerCase(byte)",4101371,7055582,288657,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",3571349,0,4392321,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",3210834,30492,3048,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",2419885,39947,21331968,524288
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1224749,0,10607305,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",1049887,0,8790746,0
"java.lang.Integer.numberOfTrailingZeros(int)",610218,0,5639506,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",592240,147014,3051,1
"kanzi.transform.TextCodec.isDelimiter(byte)",526463,1082185,-18460,13861126
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",434360,0,3052,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",298327,462712,125779,4625539
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",162366,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",141320,878841,5075,1029
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",87908,0,5,0
"java.io.PrintStream.println(java.lang.String)",75806,0,3076,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",70663,844488,-909451,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",52248,368975,-909451,5283283
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",43250,0,3054,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",38406,0,12210,0
"kanzi.Event.getId()",28353,0,12210,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",26773,0,12210,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",23366,0,611,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",22057,0,6104,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",20490,0,21366,0
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",17071,1039165,-3370093,12697965
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",15493,0,3052,0
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",13609,397993,-898547,5266221
"java.util.Map.put(java.lang.Object, java.lang.Object)",13412,0,18332,0
"java.lang.Integer.valueOf(int)",9917,0,30529,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",9468,0,3052,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",9053,0,3052,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",8835,0,3052,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",7587,0,12208,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",6642,0,12210,0
"kanzi.transform.TextCodec$TextCodec2.getMaxEncodedLength(int)",5835,0,12205,0
"java.util.HashMap.<init>(java.util.Map)",5467,0,3052,0
"kanzi.Global.log2(int)",5146,0,12205,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",5023,0,6104,0
"java.util.Map.remove(java.lang.Object)",5003,0,3062,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",4678,0,3052,0
"java.lang.Long.valueOf(long)",4337,0,18314,0
"java.lang.System.nanoTime()",4295,0,12214,0
"java.lang.String.equals(java.lang.Object)",4268,0,3380,0
"java.lang.String.toUpperCase()",4121,0,3063,0
"java.util.Map.get(java.lang.Object)",4098,0,9165,0
"java.util.Map.containsKey(java.lang.Object)",4081,0,3053,0
"java.lang.Boolean.booleanValue()",3976,0,6107,0
"kanzi.transform.FSDCodec.getMaxEncodedLength(int)",3968,0,9156,0
"java.lang.Math.max(int, int)",3937,0,20748,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3921,0,3052,0
"kanzi.Event.getType()",3794,0,30530,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",3444,0,3052,0
"kanzi.bitstream.DefaultOutputBitStream.close()",3312,0,3053,0
"kanzi.transform.ROLZCodec$ROLZCodec2.getMaxEncodedLength(int)",3292,0,9156,0
"kanzi.transform.ROLZCodec.getMaxEncodedLength(int)",3236,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",2934,0,3053,0
"kanzi.transform.FSDCodec.<init>(java.util.Map)",2801,0,3052,0
"java.lang.String.contains(java.lang.CharSequence)",2720,0,3052,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",-38273,38273,-1028,1028
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-38915,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-123575,1350314,-3370091,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
