"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",203635570,0,75891744,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",179862385,0,607133952,0
"kanzi.entropy.CMPredictor.update(int)",87753167,0,607133952,0
"kanzi.entropy.CMPredictor.get()",84167530,0,607133952,0
"java.lang.Thread.yield()",38751320,0,57437146,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",23973175,0,6104,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",17379000,0,12208,0
"kanzi.transform.TextCodec.isText(byte)",14180911,15240674,-232633,100005616
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",14162517,0,103217210,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",14136428,32867,6103,1
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",12058842,0,6104,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",7996102,0,6072,0
"kanzi.transform.TextCodec.isLowerCase(byte)",6516737,7055582,-232633,100005616
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",5959870,39947,43000832,524288
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",5922751,2221062,1912169,1170187
"java.util.concurrent.atomic.AtomicInteger.get()",5663533,0,57450226,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",4671683,0,6143684,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",3568476,3320133,11861195,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",2753793,0,9132056,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",2436292,683166,6103,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",1293144,0,9132056,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1225917,0,9027099,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",966840,0,4666537,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",727354,1403889,746355,1382349
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",721895,147014,6103,1
"kanzi.transform.TextCodec.isDelimiter(byte)",721123,1082185,-129608,13861126
"kanzi.entropy.CMPredictor.<init>()",700260,0,6104,0
"kanzi.transform.DivSufSort.ssSort(int, int, int, int, int, int, int, boolean)",669910,6502,2008519,21149
"kanzi.transform.DivSufSort$Stack.pop()",548254,404963,1897542,3947293
"kanzi.transform.DivSufSort.ssIlg(int)",345120,89948,1916424,879443
"kanzi.transform.DivSufSort.<init>()",306413,0,6104,0
"java.util.Arrays.fill(int[ ], int)",242368,0,1563496,0
"kanzi.transform.DivSufSort.trIlg(int)",222986,287614,181068,2923260
"kanzi.transform.DivSufSort$StackElement.<init>(kanzi.transform.DivSufSort$1)",208452,0,683648,0
"kanzi.transform.DivSufSort.trSort(int, int)",203839,232047,6103,1
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",193679,878841,11179,1029
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",137136,0,6104,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",136926,0,7,0
"kanzi.transform.DivSufSort$Stack.<init>(int)",132217,0,18312,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",124159,1350314,-3670992,12697965
"kanzi.Global.log2_1024(int)",114237,0,690309,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",111653,38273,5076,1028
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",107940,844488,-1263900,5283283
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",105655,84152,6103,1
"kanzi.transform.DivSufSort$StackElement.<init>()",99259,0,683648,0
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",87553,197945,-79931,895009
"kanzi.transform.DivSufSort.reset()",84172,0,6104,0
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",68832,600885,121216,2977117
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",67766,368975,-1263900,5283283
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",59535,0,24418,0
"kanzi.transform.BWTBlockCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",53943,0,6104,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",41197,0,6105,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",39345,0,48824,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",33419,0,12208,0
"kanzi.transform.DivSufSort$TRBudget.check(int)",31932,109845,-205425,1121148
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",30137,397993,-1263031,5266221
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",29526,0,872,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",26175,0,6104,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",25697,73526,3912,543208
"java.lang.Integer.numberOfLeadingZeros(int)",22631,0,137854,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",22331,0,12208,0
"java.lang.Integer.valueOf(int)",20582,0,54945,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",20420,0,24418,0
"kanzi.transform.TextCodec.getMaxEncodedLength(int)",18548,0,12208,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",15691,0,6104,0
"java.util.Map.get(java.lang.Object)",14870,0,30529,0
"java.lang.String.equals(java.lang.Object)",13998,0,24762,0
"kanzi.transform.BWT.getPrimaryIndex(int)",13322,0,97664,0
"kanzi.io.CompressedOutputStream.notifyListeners(kanzi.Listener[ ], kanzi.Event)",12052,0,24416,0
"kanzi.transform.LZCodec.getMaxEncodedLength(int)",11979,0,24416,0
"java.lang.Short.valueOf(short)",11531,0,24416,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",10985,0,42730,0
"kanzi.transform.BWT.<init>(java.util.Map)",10816,0,6104,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean, long)",10377,0,24418,0
"kanzi.transform.DivSufSort$TRBudget.<init>(int, int, kanzi.transform.DivSufSort$1)",10138,0,6104,0
"java.util.HashMap.<init>(java.util.Map)",9702,0,6104,0
"kanzi.Global.log2(int)",9552,0,24384,0
"java.util.Map.remove(java.lang.Object)",9244,0,6114,0
"kanzi.transform.LZCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",8820,0,12208,0
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",7356,243889,-852994,2539457
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-2092,63508,-178919,447834
