"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",23875724,0,35421054,0
"java.lang.Thread.yield()",9729074,0,16204879,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",8350090,0,35421054,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",8315579,0,80083926,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",8307566,0,35421054,0
"kanzi.transform.TextCodec.isText(byte)",7569078,15240674,1417,100005616
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6631737,0,12,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6386295,13464763,11,1
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4822354,0,12,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3606535,0,35421054,0
"java.lang.Math.min(int, int)",3581983,0,35423002,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",3577354,32867,11,1
"kanzi.transform.TextCodec.isLowerCase(byte)",3540812,7055582,1417,100005616
"kanzi.util.hash.XXHash32.round(int, int)",2568114,0,25000000,0
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",2449635,2831974,-730,1028
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",2135999,2462807,6434460,33678300
"java.util.concurrent.atomic.AtomicInteger.get()",1491862,0,16204906,0
"java.lang.Integer.numberOfTrailingZeros(int)",533903,0,5353643,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",531030,878841,-707,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",467235,844488,750950,5283283
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",406110,147014,11,1
"kanzi.transform.TextCodec.isDelimiter(byte)",359541,1082185,-5,13861126
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",310300,1350314,-528840,12697965
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",285257,1039165,-528840,12697965
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",267121,26083,1116334,166150
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",225437,368975,750950,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",195040,397993,696478,5266221
"java.util.Collections.sort(java.util.List)",190144,23125,780,277
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",160809,462712,-23133,4625539
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",146793,38273,-730,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",138178,30492,11,1
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",131556,12966,1116334,166150
"kanzi.Global.computeHistogramOrder1(byte[ ], int, int, int[ ][ ], boolean)",118423,0,48,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",110984,15822,586791,1818
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",100511,1390,47,1
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",80112,18020,2330,1028
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",77210,0,795648,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",76650,17816,604701,211095
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",70837,21152,-730,1028
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",69226,0,591551,0
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",65931,21187,2330,1028
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",63649,39947,250880,524288
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",10713,0,12,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9651,0,12,0
"java.io.ByteArrayOutputStream.toByteArray()",5994,0,12,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",3924,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2406,0,3,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",2225,0,24,0
"java.io.PrintStream.println(java.lang.String)",1777,0,36,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1350,0,1,0
"java.lang.Math.abs(int)",833,0,3277,0
"kanzi.transform.TextCodec.isUpperCase(byte)",831,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",772,0,50,0
"java.lang.Long.valueOf(long)",719,0,74,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",702,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",670,0,1,0
"java.util.ArrayList.<init>(int)",607,0,1062,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",583,0,97,0
"kanzi.Global.log2_1024(int)",578,0,2411,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",557,0,12,0
"kanzi.transform.TextCodec.<clinit>()",541,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",532,0,3413,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",510,0,5,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-35298,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
