"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",18090414,0,34163219,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11085195,0,2,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",8322836,0,55255758,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5618740,32867,1,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3900375,0,55255758,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3460084,0,41228851,0
"java.util.concurrent.atomic.AtomicInteger.get()",2468013,0,34163224,0
"java.lang.Math.max(int, int)",2115892,0,28854410,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1542653,0,6914510,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1001322,17816,9453040,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",807022,0,2,0
"java.lang.Math.min(int, int)",737218,0,10225452,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",568927,0,2573579,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",355898,844488,2953696,5283283
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",337367,0,4605050,0
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",214252,368975,2953696,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",99153,0,1326348,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",86893,0,574481,0
"kanzi.transform.TextCodec.isDelimiter(byte)",80996,1082185,-1,13861126
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",54969,0,2283,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",24886,147014,1,1
"java.io.OutputStream.close()",19597,32813,0,1
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",18984,0,271152,0
"java.util.Arrays.sort(int[ ], int, int)",17983,0,2283,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",10975,0,2283,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",6785,0,2283,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",6380,38273,1255,1028
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",3753,0,2283,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2070,0,2283,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2038,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1811,0,1,0
"java.lang.Short.valueOf(short)",871,0,6,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",692,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",600,0,5487,0
"java.lang.String.split(java.lang.String)",467,0,3,0
"java.util.Set.iterator()",443,0,1,0
"kanzi.transform.TextCodec.<clinit>()",436,0,1,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",426,0,1,0
"java.io.PrintStream.println(java.lang.String)",405,0,7,0
"kanzi.Global.positiveOrNull(int)",314,0,3895,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",270,0,2283,0
"java.lang.String.equals(java.lang.Object)",263,0,330,0
"java.lang.Character.valueOf(char)",214,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",212,0,2144,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",174,0,1,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",110,0,35,0
