"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",432785843,0,581522952,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",173893898,0,72690369,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",163623348,0,581522952,0
"kanzi.Global.squash(int)",152894501,3011,581548131,3895
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",152483129,0,581522952,0
"java.lang.Thread.yield()",91022881,0,148508705,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",77444606,0,581522952,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",75319879,0,577162208,0
"kanzi.Global.positiveOrNull(int)",68008643,0,574149266,0
"kanzi.entropy.TPAQPredictor.get()",64597486,0,581522952,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",32282383,32867,762,1
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",29260439,0,230550419,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",27613690,0,218071107,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22173543,0,763,0
"java.util.concurrent.atomic.AtomicInteger.get()",13268631,0,148510340,0
"kanzi.entropy.TPAQPredictor.findMatch()",13261468,0,72690369,0
"kanzi.transform.TextCodec.isText(byte)",11238371,15240674,-642044,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",10446031,0,763,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7339713,0,763,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5174062,7055582,-642044,100005616
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",4464358,0,763,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2906716,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2815025,0,25000000,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1897209,0,7096827,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1259533,0,10068035,0
"kanzi.transform.RLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",953359,0,763,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",905130,0,7096827,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",874170,0,761,0
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",825623,0,4763576,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",631539,39947,4931584,524288
"kanzi.transform.TextCodec.isDelimiter(byte)",553122,1082185,-34452,13861126
"kanzi.transform.X86Codec.isExeBlock(byte[ ], int, int, int)",218972,0,763,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",211247,147014,762,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",205042,38273,498,1028
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",79782,1350314,-2630164,12697965
"kanzi.entropy.LogisticAdaptiveProbMap.<init>(int, int)",56563,0,763,0
"kanzi.entropy.TPAQPredictor$Mixer.<init>()",46551,0,195328,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",37462,0,763,0
"kanzi.transform.RLT.emitRunLength(byte[ ], int, int, int, byte, byte)",26452,0,177062,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",23582,0,7,0
"kanzi.Global.log2_1024(int)",20364,0,132470,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",11400,0,109,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5921,0,763,0
"java.lang.Integer.numberOfLeadingZeros(int)",5711,0,42954,0
"java.lang.Integer.valueOf(int)",4164,0,5350,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",3778,0,764,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",3368,0,6869,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",2884,0,3838,0
"kanzi.entropy.BinaryEntropyEncoder.<init>(kanzi.OutputBitStream, kanzi.Predictor)",2353,0,763,0
"java.util.HashMap.<init>(java.util.Map)",2297,0,763,0
"kanzi.transform.TextCodec$TextCodec1.<init>(java.util.Map)",2201,0,763,0
"kanzi.transform.X86Codec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2184,0,763,0
"kanzi.Global.log2(int)",1971,0,3050,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",1945,0,1526,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",1927,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.close()",1863,0,764,0
"java.lang.String.equals(java.lang.Object)",1589,0,4175,0
"java.lang.Math.min(int, int)",1431,0,6973,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",1381,0,763,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",1370,0,763,0
"kanzi.transform.TextCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",1274,0,763,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1054,0,1,0
"kanzi.SliceByteArray.<init>(byte[ ], int)",910,0,790,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",898,0,4664,0
"java.lang.String.toUpperCase()",827,0,774,0
"kanzi.transform.TextCodec$TextCodec1.getMaxEncodedLength(int)",722,0,3050,0
"java.lang.Integer.intValue()",715,0,3060,0
"kanzi.entropy.BinaryEntropyEncoder.dispose()",707,0,763,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40225,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-79436,368975,-2292309,5283283
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-119005,397993,-2278263,5266221
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-181933,878841,497,1029
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-223083,844488,-2292309,5283283
