"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",33099477,0,62586282,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",25067636,0,31498120,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",22663211,0,306080940,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",17047487,0,31498108,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",10129470,32867,1,1
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",9239626,0,2,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",5360047,0,79080734,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5016176,0,31498108,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",4852359,0,31498108,0
"java.util.concurrent.atomic.AtomicInteger.get()",4245432,0,62586287,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3935498,0,2,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2354257,0,36017690,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2152210,0,4519572,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2105287,0,31498108,0
"java.lang.Math.min(int, int)",2097646,0,31499644,0
"kanzi.util.hash.XXHash32.round(int, int)",1599060,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",589063,0,9039148,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",433514,0,6478710,0
"java.lang.Integer.numberOfTrailingZeros(int)",430953,0,6347253,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",181354,0,2,0
"java.io.OutputStream.close()",128724,32813,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",37331,38273,-1026,1028
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",31521,147014,1,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",3084,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1946,0,1,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",1667,0,2,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1392,39947,-1024,524288
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1137,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",992,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",705,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",617,0,5487,0
"kanzi.Global.positiveOrNull(int)",372,0,3895,0
"java.lang.Character.valueOf(char)",342,0,1,0
"java.lang.String.split(java.lang.String)",328,0,3,0
"kanzi.transform.TextCodec.<clinit>()",313,0,1,0
"java.lang.String.equals(java.lang.Object)",260,0,362,0
"java.lang.Integer.valueOf(int)",260,0,19,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",237,0,2,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",152,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",123,0,1692,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",111,0,35,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",105,0,2,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",101,0,3,0
"kanzi.Global.log2_1024(int)",93,0,410,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",84,0,16,0
"java.lang.Integer.numberOfLeadingZeros(int)",70,0,388,0
"java.lang.String.startsWith(java.lang.String)",67,0,75,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",58,0,2,0
"java.lang.String.getBytes()",57,0,4,0
"kanzi.app.Kanzi.<clinit>()",50,0,1,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",41,0,4,0
"java.lang.Boolean.valueOf(boolean)",39,0,11,0
"java.util.Map.get(java.lang.Object)",38,0,11,0
"java.lang.String.trim()",37,0,36,0
"java.lang.String.toUpperCase()",36,0,13,0
"java.nio.ByteOrder.nativeOrder()",36,0,14,0
"java.util.HashMap.<init>(java.util.Map)",34,0,2,0
"java.io.FileInputStream.<init>(java.lang.String)",34,0,1,0
"java.nio.file.FileSystems.getDefault()",32,0,2,0
"java.lang.Integer.parseInt(java.lang.String)",30,0,4,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-17463,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-53437,462712,-13620,4625539
"kanzi.transform.TextCodec.isDelimiter(byte)",-57015,1082185,-1,13861126
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-133962,1039165,-74456,12697965
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-157234,368975,-2043916,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-189000,397993,-2026863,5266221
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-192326,1350314,-74456,12697965
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.TextCodec.isLowerCase(byte)",-233364,7055582,129,100005616
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-366714,878841,-1022,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-390480,844488,-2043916,5283283
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.TextCodec.isText(byte)",-694643,15240674,129,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-790383,13464763,1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
"kanzi.transform.DivSufSort.swapInSA(int, int)",-4841531,4841531,-62866167,62866167
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",-7787177,7787177,-23318,23318
