"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.TPAQPredictor.update(int)",333113259,0,503849176,0
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",126320110,0,62981147,0
"kanzi.entropy.TPAQPredictor$Mixer.get(int, int, int, int, int, int, int, int)",120149140,0,503849176,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",111921792,0,503849176,0
"kanzi.Global.squash(int)",107962878,3011,503850760,3895
"java.lang.Thread.yield()",100573005,0,187968332,0
"kanzi.entropy.LogisticAdaptiveProbMap.get(int, int, int)",67412948,0,503849936,0
"kanzi.entropy.TPAQPredictor$Mixer.update(int)",56095021,0,503849176,0
"kanzi.Global.positiveOrNull(int)",47367671,0,486632515,0
"kanzi.entropy.TPAQPredictor.get()",45859161,0,503849176,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",30840983,32867,23,1
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",20438523,0,24,0
"kanzi.entropy.TPAQPredictor.createContext(int, int)",20289297,0,188943441,0
"kanzi.entropy.TPAQPredictor.getMatchContextPred()",18338964,0,176774666,0
"kanzi.entropy.TPAQPredictor.findMatch()",14317574,0,62981147,0
"java.util.concurrent.atomic.AtomicInteger.get()",12973988,0,187968385,0
"kanzi.transform.TextCodec.isText(byte)",8740146,15240674,-477708,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",7806814,0,24,0
"kanzi.entropy.TPAQPredictor.hash(int, int)",6665066,0,62981147,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6630836,0,24,0
"kanzi.entropy.TPAQPredictor.<init>(java.util.Map)",5665543,0,24,0
"kanzi.transform.TextCodec.isLowerCase(byte)",3764544,7055582,-477708,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2629208,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2556613,0,25000000,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1315251,0,12074656,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",1228329,0,5548267,0
