"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12362347,0,96,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",9554004,0,64901705,0
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",4283411,0,64901705,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3414167,0,42461242,0
"java.lang.Math.max(int, int)",2516446,0,31119429,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1997810,0,8936212,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",1092394,17816,10762845,211095
"java.lang.Math.min(int, int)",1037437,0,13317661,0
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",915048,0,96,0
"java.lang.Thread.yield()",730814,0,1361582,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",655535,0,3340668,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",359717,0,5198868,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",350926,844488,3207774,5283283
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",195321,32867,95,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",195029,368975,3207774,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",130587,0,1558463,0
"java.util.concurrent.atomic.AtomicInteger.get()",96438,0,1361822,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",95350,0,651630,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",69522,147014,95,1
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",65207,0,2628,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",58902,39947,943104,524288
"kanzi.transform.TextCodec$TextCodec2.expandDictionary()",56084,29214,94,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",41936,30492,95,1
"java.util.Arrays.sort(int[ ], int, int)",20658,0,2629,0
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",19702,0,295196,0
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",14846,0,2628,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",11890,38273,1600,1028
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",8090,0,2629,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",4472,0,2629,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",4245,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",4023,0,48,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2569,0,2629,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",2015,0,96,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1379,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",1168,0,2,0
"java.util.HashMap.<init>(java.util.Map)",969,0,96,0
"java.lang.Short.valueOf(short)",851,0,288,0
"kanzi.entropy.HuffmanEncoder.<init>(kanzi.OutputBitStream, int)",816,0,96,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",789,0,96,0
"kanzi.transform.TextCodec.isUpperCase(byte)",671,0,5487,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",603,0,599,0
"java.lang.Character.valueOf(char)",581,0,1,0
"java.lang.String.split(java.lang.String)",551,0,3,0
"kanzi.Global.positiveOrNull(int)",517,0,3895,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",516,0,674,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",494,0,97,0
"java.lang.String.startsWith(java.lang.String)",450,0,71,0
"java.lang.String.equals(java.lang.Object)",442,0,612,0
"kanzi.entropy.ExpGolombEncoder.<init>(kanzi.OutputBitStream, boolean)",393,0,2628,0
"java.lang.Integer.valueOf(int)",374,0,489,0
"kanzi.transform.TextCodec.<clinit>()",365,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.close()",344,0,97,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",308,0,96,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",289,0,2607,0
"java.lang.String.toUpperCase()",276,0,105,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",260,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",240,0,384,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",231,0,192,0
"kanzi.Memory$LittleEndian.writeInt32(byte[ ], int, int)",223,0,192,0
"kanzi.Global.log2(int)",204,0,384,0
"kanzi.transform.TextCodec.isDelimiter(byte)",-7702,1082185,-36,13861126
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-23379,462712,76523,4625539
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-40472,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
