"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",172463059,0,68839927,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",150376837,0,550719416,0
"kanzi.entropy.CMPredictor.update(int)",73613628,0,550719416,0
"kanzi.entropy.CMPredictor.get()",69554389,0,550719416,0
"java.lang.Thread.yield()",58522750,0,97699882,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22249171,0,763,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",22212092,0,1526,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",20044640,32867,762,1
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",18773397,0,150326544,0
"kanzi.transform.TextCodec.isText(byte)",11649728,15240674,-669101,100005616
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",10160462,0,763,0
"java.util.concurrent.atomic.AtomicInteger.get()",8148144,0,97701536,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",7551299,0,763,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",5742970,0,7984882,0
"kanzi.transform.TextCodec.isLowerCase(byte)",5291800,7055582,-669101,100005616
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",5040626,2221062,1182535,1170187
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",3011494,0,25027452,0
"kanzi.util.hash.XXHash32.round(int, int)",2904541,0,25000000,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",2709669,3320133,10201273,30272617
"kanzi.entropy.BinaryEntropyEncoder.flush()",2077103,0,7572068,0
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",1243309,0,10016010,0
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",1005997,683166,762,1
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",935671,0,7572068,0
"kanzi.transform.TextCodec$TextCodec1.reset(int)",929676,0,761,0
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",917826,1403889,978904,1382349
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",837611,0,4724881,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",623445,39947,4931584,524288
"kanzi.transform.TextCodec.isDelimiter(byte)",572156,1082185,-103594,13861126
"kanzi.transform.DivSufSort$Stack.pop()",445294,404963,1825449,3947293
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",282608,7787177,785638,23318
"kanzi.transform.DivSufSort.ssIlg(int)",214280,89948,1083467,879443
"kanzi.transform.DivSufSort.trIlg(int)",211255,287614,635948,2923260
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",202686,197945,337125,895009
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",178190,147014,762,1
"kanzi.transform.DivSufSort.trSort(int, int)",178186,232047,762,1
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",135854,600885,587408,2977117
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",129974,1350314,-2682054,12697965
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",126516,243889,63070,2539457
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",93974,38273,-265,1028
