"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",27879617,0,33751884,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",25295003,0,326911091,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",18794939,0,33751812,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10252677,0,12,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",5742967,0,33751812,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",5448680,0,33751812,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",4112496,0,56471794,0
"java.lang.Thread.yield()",3724306,0,7020109,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2772443,0,38380699,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2368874,0,33751812,0
"java.lang.Math.min(int, int)",2352568,0,33753391,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2302154,0,4628827,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1079679,32867,11,1
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",743600,0,9257678,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",478210,0,6785911,0
"java.util.concurrent.atomic.AtomicInteger.get()",464219,0,7020137,0
"java.lang.Integer.numberOfTrailingZeros(int)",442770,0,6460694,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",187157,147014,11,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",171745,38273,-1016,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",77338,30492,11,1
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",59250,0,12,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",40704,39947,250880,524288
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",10442,0,12,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",3189,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2207,0,4,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",1531,0,96,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1426,0,12,0
"java.io.PrintStream.println(java.lang.String)",1138,0,23,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",897,0,12,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",894,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",748,0,2,0
