"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",17987466,0,33819557,0
"kanzi.transform.LZCodec$LZXCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11143749,0,2,0
"kanzi.transform.LZCodec$LZXCodec.hash(byte[ ], int)",7993880,0,55255758,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",5377361,32867,1,1
"kanzi.Memory$LittleEndian.readLong64(byte[ ], int)",3829804,0,55255758,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3814143,0,2,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",3342242,0,41228851,0
"java.util.concurrent.atomic.AtomicInteger.get()",2256138,0,33819562,0
"java.lang.Math.max(int, int)",1974453,0,28854410,0
"kanzi.util.hash.XXHash32.round(int, int)",1547064,0,25000000,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1545867,0,25000000,0
"kanzi.transform.LZCodec$LZXCodec.findMatch(byte[ ], int, int, int)",1501983,0,6914510,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",966342,17816,9453042,211095
"kanzi.entropy.HuffmanEncoder.encode(byte[ ], int, int)",800345,0,2,0
"java.lang.Math.min(int, int)",695399,0,10225452,0
"kanzi.transform.LZCodec$LZXCodec.emitLiterals(byte[ ], int, byte[ ], int, int)",560945,0,2573579,0
"kanzi.transform.LZCodec$LZXCodec.arrayChunkCopy(byte[ ], int, byte[ ], int)",324319,0,4605050,0
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",300310,844488,2953698,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",174985,368975,2953698,5283283
"kanzi.transform.LZCodec$LZXCodec.emitLength(byte[ ], int, int)",88531,0,1326348,0
"kanzi.entropy.ExpGolombEncoder.encodeByte(byte)",83402,0,574481,0
"kanzi.entropy.HuffmanEncoder.updateFrequencies(int[ ])",54258,0,2283,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",28438,147014,1,1
"kanzi.transform.TextCodec$TextCodec2.reset(int)",25145,30492,1,1
"kanzi.bitstream.DefaultOutputBitStream.writeBit(int)",18204,0,271152,0
"java.util.Arrays.sort(int[ ], int, int)",17345,0,2283,0
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",14005,39947,-1024,524288
"kanzi.entropy.HuffmanCommon.generateCanonicalCodes(short[ ], int[ ], int[ ], int)",10630,0,2283,0
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",8194,38273,1255,1028
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase1(int[ ], int)",6594,0,2283,0
"kanzi.entropy.HuffmanEncoder.computeCodeLengths(int[ ], int)",3794,0,2283,0
"kanzi.entropy.HuffmanEncoder.computeInPlaceSizesPhase2(int[ ], int)",2080,0,2283,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1798,0,2,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1656,0,1,0
"java.io.PrintStream.println(java.lang.String)",1524,0,32,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",815,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",738,0,2,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",701,0,1,0
"kanzi.transform.TextCodec.isUpperCase(byte)",537,0,5487,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",506,0,10,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",496,0,4,0
"java.lang.Short.valueOf(short)",486,0,6,0
"java.lang.String.split(java.lang.String)",463,0,3,0
"kanzi.Global.positiveOrNull(int)",403,0,3895,0
"java.lang.Long.valueOf(long)",378,0,20,0
"kanzi.transform.TextCodec.<clinit>()",377,0,1,0
"java.lang.String.equals(java.lang.Object)",356,0,350,0
"java.lang.Character.valueOf(char)",339,0,1,0
"java.lang.String.toUpperCase()",257,0,11,0
