"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",34097350,0,33751884,0
"java.lang.Thread.yield()",31945783,0,59697664,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",30035806,0,326911091,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",21897048,0,33751812,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12437321,0,12,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",9909617,32867,11,1
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6631936,0,33751812,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",6582784,0,33751812,0
"kanzi.transform.TextCodec.isText(byte)",5429596,15240674,1417,100005616
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",4819978,0,56471794,0
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",4613191,13464763,11,1
"java.util.concurrent.atomic.AtomicInteger.get()",4108598,0,59697691,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",3218203,0,38380699,0
"java.lang.Math.min(int, int)",2807741,0,33753390,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2790987,0,33751812,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2771779,0,4628827,0
"kanzi.transform.TextCodec.isLowerCase(byte)",2393381,7055582,1417,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",851404,0,9257678,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",570073,0,6785911,0
"java.lang.Integer.numberOfTrailingZeros(int)",525838,0,6460694,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",362204,147014,11,1
"kanzi.transform.TextCodec.isDelimiter(byte)",298227,1082185,-5,13861126
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",197100,38273,-1016,1028
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",168345,1039165,-528840,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",107662,462712,-23133,4625539
"kanzi.transform.TextCodec$TextCodec2.reset(int)",96961,30492,11,1
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",86419,1350314,-528840,12697965
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",56802,39947,250880,524288
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",22419,0,12,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",14290,0,12,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",3116,0,12,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2561,0,3,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1535,0,12,0
"java.io.PrintStream.println(java.lang.String)",1210,0,23,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",1121,0,12,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",978,0,96,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",777,0,2,0
"kanzi.app.InfoPrinter.<init>(int, kanzi.app.InfoPrinter$Type, java.io.PrintStream)",748,0,1,0
"kanzi.app.InfoPrinter.processEvent(kanzi.Event)",649,0,50,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",592,0,1,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",552,0,12,0
"kanzi.transform.TextCodec.<clinit>()",548,0,1,0
"kanzi.Global.log2_1024(int)",518,0,2411,0
"kanzi.transform.TextCodec.isUpperCase(byte)",518,0,5487,0
"kanzi.transform.TransformFactory.getTypeToken(java.lang.String)",495,0,6,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",439,0,4,0
"java.lang.String.split(java.lang.String)",434,0,3,0
"kanzi.Global.positiveOrNull(int)",409,0,3895,0
"java.lang.String.equals(java.lang.Object)",347,0,356,0
"java.lang.Integer.numberOfLeadingZeros(int)",331,0,1966,0
"java.lang.Character.valueOf(char)",329,0,1,0
"java.lang.String.hashCode()",220,0,7,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",202,0,1,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",200,0,86,0
"java.util.Map.remove(java.lang.Object)",186,0,22,0
"java.lang.Integer.valueOf(int)",186,0,117,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",174,0,1803,0
"java.util.HashMap.<init>(java.util.Map)",160,0,12,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",149,0,13,0
"kanzi.Event.<init>(kanzi.Event$Type, int, long, int, boolean)",137,0,50,0
"java.util.Map.keySet()",110,0,1,0
"java.lang.String.contains(java.lang.CharSequence)",92,0,12,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",88,0,24,0
"java.lang.String.getBytes()",87,0,4,0
"java.util.Map.get(java.lang.Object)",87,0,45,0
"java.lang.Boolean.valueOf(boolean)",86,0,30,0
"java.util.Set.iterator()",82,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-36092,43035,0,1
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
