"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"java.lang.Thread.yield()",12738207,0,18533675,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",6987653,0,24,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",4566861,32867,23,1
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",2780295,0,25000000,0
"kanzi.util.hash.XXHash32.round(int, int)",2680380,0,25000000,0
"java.util.concurrent.atomic.AtomicInteger.get()",1832080,0,18533727,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",1389825,878841,-981,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",1158735,844488,6168202,5283283
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",560135,368975,6168202,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",518471,397993,6185225,5266221
"java.io.OutputStream.close()",157738,32813,0,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",89198,38273,-1004,1028
"java.io.OutputStream.write(byte[ ], int, int)",61331,14262,5049,1460
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",16049,15822,5893,1818
"java.io.ByteArrayOutputStream.<init>(int)",15529,31715,23,1
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",2629,0,4,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",1236,0,24,0
"kanzi.Global.log2_1024(int)",1114,0,4770,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",1017,0,1,0
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",960,0,7,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",824,0,6582,0
"java.lang.Integer.numberOfLeadingZeros(int)",746,0,3052,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",667,0,2,0
"java.io.PrintStream.println(java.lang.String)",417,0,7,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",410,0,97,0
"kanzi.Global.positiveOrNull(int)",409,0,3895,0
"kanzi.io.CompressedOutputStream$EncodingTask.call()",327,0,48,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",313,0,25,0
"java.lang.String.split(java.lang.String)",301,0,1,0
"java.util.HashMap.<init>(java.util.Map)",243,0,24,0
"java.lang.String.equals(java.lang.Object)",242,0,356,0
"java.lang.Character.valueOf(char)",227,0,1,0
"java.lang.Math.min(int, int)",180,0,1555,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",149,0,1,0
"java.lang.Integer.valueOf(int)",136,0,81,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",122,0,24,0
"java.util.concurrent.atomic.AtomicInteger.incrementAndGet()",114,0,24,0
"java.util.Map.keySet()",102,0,1,0
"kanzi.io.CompressedOutputStream$EncodingTask._get_skipBlocks(java.util.Map)",96,0,24,0
"java.lang.Math.min(long, long)",89,0,48,0
"kanzi.bitstream.DefaultOutputBitStream.close()",85,0,25,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",82,0,26,0
"java.util.Set.iterator()",81,0,1,0
"java.lang.Boolean.valueOf(boolean)",65,0,31,0
"kanzi.entropy.NullEntropyEncoder.encode(byte[ ], int, int)",61,0,24,0
"java.lang.String.startsWith(java.lang.String)",56,0,75,0
"kanzi.io.CompressedOutputStream$CustomByteArrayOutputStream.<init>(byte[ ], int)",55,0,24,0
"kanzi.Global.log2(int)",54,0,48,0
"kanzi.app.Kanzi.printOut(java.lang.String, boolean)",53,0,3,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",51,0,48,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",48,0,2,0
"kanzi.io.CompressedOutputStream$Status.<init>(int, int, java.lang.String)",48,0,24,0
"kanzi.transform.NullTransform.doCopy(kanzi.SliceByteArray, kanzi.SliceByteArray)",48,0,24,0
"kanzi.app.Kanzi.<clinit>()",48,0,1,0
"java.lang.Float.valueOf(float)",45,0,1,0
"java.lang.String.toUpperCase()",40,0,7,0
"java.lang.String.trim()",39,0,36,0
"java.util.Iterator.hasNext()",36,0,32,0
"java.lang.Integer.parseInt(java.lang.String)",36,0,4,0
"java.io.FileInputStream.<init>(java.lang.String)",32,0,1,0
"java.lang.String.valueOf(long)",31,0,1,0
"java.nio.ByteOrder.nativeOrder()",31,0,14,0
"java.util.Arrays.fill(int[ ], int)",30,0,4,0
"java.util.Map.get(java.lang.Object)",29,0,9,0
"java.lang.Boolean.booleanValue()",27,0,29,0
"kanzi.transform.NullTransform.<init>(java.util.Map)",26,0,24,0
"kanzi.transform.Sequence.<init>(kanzi.ByteTransform[ ])",25,0,24,0
"java.util.List.add(java.lang.Object)",25,0,25,0
"java.nio.file.FileSystems.getDefault()",25,0,2,0
"kanzi.entropy.NullEntropyEncoder.<init>(kanzi.OutputBitStream)",24,0,24,0
"java.io.File.exists()",24,0,1,0
"java.lang.Long.valueOf(long)",24,0,4,0
"kanzi.io.CompressedOutputStream.close()",22,0,1,0
"java.lang.System.nanoTime()",22,0,4,0
"java.util.concurrent.atomic.AtomicBoolean.getAndSet(boolean)",21,0,5,0
"java.nio.file.Path.toString()",21,0,1,0
"java.util.List.iterator()",21,0,5,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-39025,43035,0,1
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",-39947,39947,-524288,524288
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-44027,44027,-335626,335626
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",-63508,63508,-447834,447834
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-73526,73526,-543208,543208
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-74951,74951,-1,1
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",-84152,84152,-1,1
"kanzi.transform.DivSufSort.ssIlg(int)",-89948,89948,-879443,879443
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-98096,98096,-437100,437100
"kanzi.transform.DivSufSort$TRBudget.check(int)",-109845,109845,-1121148,1121148
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-111359,111359,-535018,535018
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",-147014,147014,-1,1
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",-197945,197945,-895009,895009
"kanzi.transform.DivSufSort.trSort(int, int)",-232047,232047,-1,1
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",-243889,243889,-2539457,2539457
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.transform.DivSufSort.trIlg(int)",-287614,287614,-2923260,2923260
"kanzi.transform.DivSufSort$Stack.pop()",-404963,404963,-3947293,3947293
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",-600885,600885,-2977117,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",-683166,683166,-1,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",-934500,934500,-2169,2169
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",-1082185,1082185,-13861126,13861126
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-1290470,1290470,-535262,535262
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-1350314,1350314,-12697965,12697965
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",-1403889,1403889,-1382349,1382349
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-1683686,1683686,-1,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",-2221062,2221062,-1170187,1170187
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",-3320133,3320133,-30272617,30272617
