"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZCodec1.findMatch(kanzi.SliceByteArray, int)",21284171,0,50207352,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",8010705,0,50207352,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",7784819,0,50207352,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6340334,0,93575056,0
"kanzi.transform.ROLZCodec$ROLZCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",5979821,0,3052,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3928697,0,3052,0
"java.lang.Math.min(int, int)",3545169,0,50254653,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",3380403,0,50207352,0
"kanzi.transform.TextCodec$TextCodec2.reset(int)",1875335,30492,3048,1
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",1733133,2831974,11180,1028
"kanzi.util.hash.XXHash32.round(int, int)",1645761,0,25000000,0
"kanzi.transform.ROLZCodec$ROLZCodec1.<init>(int, java.util.Map)",1629225,0,3052,0
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",1563439,2462807,21385188,33678300
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",1409225,39947,21331968,524288
"java.lang.Thread.yield()",1347902,0,2486151,0
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",620890,878841,17283,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",580202,844488,4105127,5283283
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(java.lang.Object)",519615,26083,3498928,166150
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",399260,32867,3051,1
"java.util.Collections.sort(java.util.List)",379940,23125,5196,277
"java.lang.Integer.numberOfTrailingZeros(int)",356067,0,5119269,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",337956,147014,3051,1
"kanzi.entropy.ANSRangeEncoder.encode(byte[ ], int, int)",291282,1390,12207,1
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",276663,368975,4105127,5283283
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",257468,397993,3936815,5266221
"kanzi.entropy.EntropyUtils$FreqSortData.compareTo(kanzi.entropy.EntropyUtils$FreqSortData)",255861,12966,3498928,166150
"kanzi.entropy.ANSRangeEncoder$Symbol.<init>()",205270,0,3125248,0
"java.util.concurrent.atomic.AtomicInteger.get()",168502,0,2493781,0
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int)",161024,15822,975874,1818
"kanzi.bitstream.DefaultOutputBitStream.writeBits(long, int)",144531,17816,1803315,211095
"kanzi.entropy.EntropyUtils.normalizeFrequencies(int[ ], int[ ], int, int)",143886,21187,11180,1028
"kanzi.entropy.ANSRangeEncoder.encodeHeader(int, int[ ], int[ ], int)",128395,18020,11180,1028
"kanzi.entropy.ANSRangeEncoder.updateFrequencies(int[ ][ ], int)",116545,21152,11180,1028
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",111947,38273,14232,1028
"kanzi.entropy.ANSRangeEncoder$Symbol.reset(int, int, int)",99321,15874,1231046,197858
"java.util.concurrent.ThreadPoolExecutor$Worker.run()",74120,0,2,0
"kanzi.transform.ROLZCodec$ROLZCodec1.emitLength(kanzi.SliceByteArray, int)",69003,0,723618,0
"kanzi.Global.log2_1024(int)",42113,0,409087,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",38443,0,3070,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",35433,0,1526,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",24727,0,6105,0
"kanzi.entropy.ANSRangeEncoder.<init>(kanzi.OutputBitStream, int, int, int)",16697,0,6104,0
"java.util.HashMap.<init>(java.util.Map)",13366,0,3052,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13063,0,3052,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",12382,0,6104,0
"java.lang.Integer.valueOf(int)",12232,0,18321,0
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",12019,462712,125779,4625539
"java.lang.Integer.numberOfLeadingZeros(int)",8581,0,95278,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",8522,0,24418,0
"java.io.ByteArrayOutputStream.toByteArray()",7452,0,3052,0
