"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.transform.ROLZCodec$ROLZEncoder.encode9Bits(int)",31193645,0,32717036,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBit(int)",28709817,0,317329489,0
"kanzi.transform.ROLZCodec$ROLZCodec2.findMatch(kanzi.SliceByteArray, int)",21298431,0,32717000,0
"kanzi.transform.ROLZCodec$ROLZCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",11516207,0,6,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",6733821,0,80315660,0
"kanzi.transform.ROLZCodec.hash(byte[ ], int)",6424355,0,32717000,0
"java.lang.Thread.yield()",6082916,0,11426700,0
"kanzi.transform.ROLZCodec.getKey(byte[ ], int)",6043854,0,32717000,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",5232554,0,6,0
"kanzi.transform.ROLZCodec$ROLZEncoder.setContext(byte)",2977704,0,37292263,0
"kanzi.transform.TextCodec.isText(byte)",2927611,15240674,644,100005616
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",2809190,13464763,5,1
"java.lang.Math.min(int, int)",2699286,0,32718553,0
"kanzi.Memory$LittleEndian.readInt16(byte[ ], int)",2651864,0,32717000,0
"kanzi.transform.ROLZCodec$ROLZEncoder.encodeBits(int, int)",2632238,0,4575233,0
"kanzi.util.hash.XXHash32.round(int, int)",2084317,0,25000000,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",1848810,32867,5,1
"kanzi.transform.TextCodec.isLowerCase(byte)",1246577,7055582,644,100005616
"kanzi.transform.ROLZCodec$ROLZEncoder.setMode(int)",830201,0,9150478,0
"java.util.concurrent.atomic.AtomicInteger.get()",763284,0,11426714,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",561812,0,6637557,0
"java.lang.Integer.numberOfTrailingZeros(int)",539695,0,6407533,0
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",189262,1350314,-311443,12697965
"kanzi.transform.TextCodec.isDelimiter(byte)",176457,1082185,-3,13861126
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",159970,0,6,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",147651,147014,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",88821,38273,-1022,1028
"kanzi.transform.TextCodec$TextCodec2.reset(int)",85883,30492,5,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",61342,1039165,-311443,12697965
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",50782,462712,-25888,4625539
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",48753,39947,257024,524288
"kanzi.transform.ROLZCodec$ROLZCodec2.<init>(int, java.util.Map)",15465,0,6,0
"kanzi.transform.ROLZCodec$ROLZEncoder.reset()",4066,0,6,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1819,0,1,0
"kanzi.transform.ROLZCodec.<init>(java.util.Map)",1663,0,6,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",928,0,1,0
"java.nio.file.Files.isRegularFile(java.nio.file.Path, java.nio.file.LinkOption[ ])",670,0,2,0
"kanzi.transform.TextCodec.isUpperCase(byte)",547,0,5487,0
"kanzi.Global.positiveOrNull(int)",435,0,3895,0
"java.util.Map.put(java.lang.Object, java.lang.Object)",423,0,55,0
"java.lang.String.split(java.lang.String)",415,0,3,0
"kanzi.transform.TextCodec.<clinit>()",376,0,1,0
"java.io.PrintStream.println(java.lang.String)",362,0,7,0
"kanzi.Global.log2_1024(int)",286,0,1215,0
"java.lang.String.equals(java.lang.Object)",281,0,366,0
"kanzi.Global.computeFirstOrderEntropy1024(int, int[ ])",272,0,6,0
"java.lang.Character.valueOf(char)",238,0,1,0
"java.lang.Integer.numberOfLeadingZeros(int)",201,0,1125,0
"kanzi.transform.ROLZCodec$ROLZEncoder.<init>(int, int, kanzi.SliceByteArray)",168,0,6,0
"java.util.Map.getOrDefault(java.lang.Object, java.lang.Object)",161,0,44,0
"kanzi.app.Kanzi.createFileList(java.lang.String, java.util.List)",151,0,1,0
"kanzi.bitstream.DefaultOutputBitStream.isClosed()",148,0,1745,0
"kanzi.bitstream.DefaultOutputBitStream.<init>(java.io.OutputStream, int)",133,0,7,0
"java.util.Map.keySet()",101,0,1,0
"java.util.HashMap.<init>(java.util.Map)",91,0,6,0
"java.util.Set.iterator()",80,0,1,0
"java.lang.Integer.valueOf(int)",76,0,39,0
"kanzi.SliceByteArray.<init>(byte[ ], int, int)",73,0,8,0
"kanzi.transform.Sequence.getMaxEncodedLength(int)",66,0,12,0
"java.lang.Math.max(int, int)",66,0,41,0
"kanzi.transform.FSDCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",59,0,6,0
"java.nio.file.FileSystem.getPath(java.lang.String, java.lang.String[ ])",58,0,2,0
"java.lang.String.getBytes()",57,0,4,0
"java.lang.Boolean.valueOf(boolean)",53,0,19,0
"java.lang.Integer.intValue()",51,0,20,0
"java.lang.String.contains(java.lang.CharSequence)",51,0,6,0
"kanzi.app.Kanzi.<clinit>()",51,0,1,0
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-34905,43035,0,1
