"Hot Spot","Self Time Difference (microseconds)","Self Time Base (microseconds)","Invocations Difference","Invocations Base"
"kanzi.entropy.BinaryEntropyEncoder.encodeByte(byte)",70244895,0,52967265,0
"kanzi.entropy.BinaryEntropyEncoder.encodeBit(int, int)",61570587,0,423738120,0
"kanzi.entropy.CMPredictor.update(int)",30816124,0,423738120,0
"kanzi.entropy.CMPredictor.get()",30008366,0,423738120,0
"kanzi.transform.LZCodec$LZPCodec.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",13536922,0,12,0
"kanzi.transform.TextCodec$TextCodec1.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",12598505,0,6,0
"kanzi.transform.LZCodec.differentInts(byte[ ], int, int)",12580724,0,186168984,0
"kanzi.entropy.BinaryEntropyEncoder.encode(byte[ ], int, int)",4326791,0,6,0
"kanzi.util.hash.XXHash32.hash(byte[ ], int, int)",3800436,0,6,0
"kanzi.transform.LZCodec$LZPCodec.findMatch(byte[ ], int, int, int)",3372566,0,8712422,0
"kanzi.Memory$LittleEndian.readInt32(byte[ ], int)",1568397,0,25029285,0
"kanzi.util.hash.XXHash32.round(int, int)",1521823,0,25000000,0
"java.lang.Thread.yield()",1017817,0,1930438,0
"kanzi.transform.DivSufSort.ssMultiKeyIntroSort(int, int, int, int)",1011295,7787177,13814,23318
"kanzi.transform.TextCodec$TextCodec1.emitWordIndex(byte[ ], int, int)",842216,0,12443940,0
"kanzi.entropy.BinaryEntropyEncoder.flush()",826136,0,5702735,0
"kanzi.transform.DivSufSort.swapInSA(int, int)",500382,4841531,8777786,62866167
"kanzi.transform.TextCodec$TextCodec1.emitSymbols(byte[ ], int, byte[ ], int, int, int)",421328,0,4600345,0
"kanzi.Memory$BigEndian.writeInt32(byte[ ], int, int)",377552,0,5702735,0
"kanzi.io.CompressedOutputStream$EncodingTask.encodeBlock(kanzi.SliceByteArray, kanzi.SliceByteArray, int, long, int, int)",292452,32867,5,1
"kanzi.transform.DivSufSort.ssInsertionSort(int, int, int, int)",217131,2221062,91134,1170187
"kanzi.transform.DivSufSort.computeBWT(byte[ ], byte[ ], int[ ], int, int, int, int[ ], int)",148455,84152,5,1
"java.util.concurrent.atomic.AtomicInteger.get()",138302,0,1930453,0
"kanzi.transform.DivSufSort.ssCompare(int, int, int)",128718,3320133,2965126,30272617
"kanzi.transform.TextCodec$TextCodec1.reset(int)",112412,0,6,0
"kanzi.transform.TextCodec.computeStats(byte[ ], int, int, int[ ], boolean)",66481,147014,5,1
"kanzi.Global.computeHistogramOrder0(byte[ ], int, int, int[ ], boolean)",66435,38273,-1022,1028
"kanzi.transform.DivSufSort.trInsertionSort(int, int, int)",60939,600885,529927,2977117
"kanzi.transform.DivSufSort.sortTypeBstar(int[ ], int[ ], int)",52400,683166,5,1
"kanzi.transform.DivSufSort.ssMergeBackward(int, int, int, int, int, int)",49408,934500,71,2169
"kanzi.transform.TextCodec$DictEntry.<init>(byte[ ], int, int, int, int)",30960,39947,257024,524288
"kanzi.transform.DivSufSort$Stack.push(int, int, int, int, int)",21469,243889,406329,2539457
"kanzi.transform.DivSufSort.ssPivot(int, int, int, int)",20639,197945,166064,895009
"kanzi.transform.DivSufSort.trIntroSort(int, int, int, int, kanzi.transform.DivSufSort$TRBudget)",18798,1403889,321592,1382349
"kanzi.transform.DivSufSort.ssIlg(int)",13954,89948,165603,879443
"kanzi.transform.DivSufSort$Stack.pop()",10828,404963,741806,3947293
"kanzi.transform.DivSufSort.ssMedian5(int, int, int, int, int, int, int)",9573,63508,83335,447834
"kanzi.transform.DivSufSort.trSort(int, int)",8605,232047,5,1
"kanzi.transform.TextCodec$TextCodec1.expandDictionary()",7238,0,1,0
"kanzi.transform.Sequence.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",6530,0,6,0
"kanzi.transform.DivSufSort.trIlg(int)",5228,287614,513477,2923260
"kanzi.transform.DivSufSort$TRBudget.check(int)",5126,109845,195001,1121148
"kanzi.transform.DivSufSort.ssCompare(int, int, int, int)",2491,0,14973,0
"java.util.concurrent.ExecutorService.invokeAll(java.util.Collection)",1802,0,3,0
"kanzi.transform.LZCodec.<init>(java.util.Map)",1767,0,12,0
"java.io.PrintStream.println(java.lang.String)",1336,0,30,0
"kanzi.entropy.CMPredictor.<init>()",1151,0,6,0
"java.util.Arrays.fill(int[ ], int)",1123,0,1539,0
"kanzi.app.Kanzi.processCommandLine(java.lang.String[ ], java.util.Map)",977,0,1,0
"kanzi.transform.DivSufSort.<init>()",924,0,6,0
"kanzi.transform.DivSufSort.ssMedian3(int, int, int, int, int)",-1328,73526,96724,543208
"kanzi.transform.DivSufSort.ssPartition(int, int, int, int)",-6103,98096,63761,437100
"kanzi.transform.DivSufSort.trMedian3(int[ ], int, int, int, int)",-6860,44027,10829,335626
"kanzi.transform.DivSufSort.trPivot(int[ ], int, int, int)",-12556,111359,11761,535018
"kanzi.transform.BWT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-20331,74951,5,1
"kanzi.io.CompressedOutputStream.<init>(kanzi.OutputBitStream, java.util.Map)",-32610,43035,0,1
"kanzi.transform.DivSufSort.constructBWT(int[ ], int[ ], int, int, int[ ], int)",-45993,1683686,5,1
"kanzi.transform.TextCodec.isDelimiter(byte)",-170149,1082185,-3,13861126
"kanzi.transform.DivSufSort.trPartition(int, int, int, int, int)",-195303,1290470,11796,535262
"kanzi.Memory$BigEndian.writeLong64(byte[ ], int, long)",-214000,368975,-2911782,5283283
"kanzi.transform.TextCodec.sameWords(byte[ ], int, byte[ ], int, int)",-218162,1350314,-254025,12697965
"kanzi.transform.ZRLT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-246319,246319,-1,1
"kanzi.Memory$BigEndian.readLong64(byte[ ], int)",-246586,397993,-2894743,5266221
"kanzi.transform.TextCodec.isLowerCase(byte)",-388743,7055582,644,100005616
"kanzi.transform.TextCodec$TextCodec2.emitSymbols(byte[ ], int, byte[ ], int, int, int)",-462712,462712,-4625539,4625539
"kanzi.bitstream.DefaultOutputBitStream.writeBits(byte[ ], int, int)",-511802,878841,-1017,1029
"kanzi.bitstream.DefaultOutputBitStream.pushCurrent()",-515439,844488,-2911782,5283283
"kanzi.transform.SBRT.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-956931,956931,-1,1
"kanzi.transform.TextCodec$TextCodec2.emitWordIndex(byte[ ], int, int, int)",-1039165,1039165,-12697965,12697965
"kanzi.transform.TextCodec.isText(byte)",-1266102,15240674,644,100005616
"kanzi.entropy.ANSRangeEncoder.encodeSymbol(int[ ], int, kanzi.entropy.ANSRangeEncoder$Symbol)",-2462807,2462807,-33678300,33678300
"kanzi.entropy.ANSRangeEncoder.encodeChunk(byte[ ], int, int)",-2831974,2831974,-1028,1028
"kanzi.transform.TextCodec$TextCodec2.forward(kanzi.SliceByteArray, kanzi.SliceByteArray)",-13464763,13464763,-1,1
